critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
tom-conroy,fresh,,sharknado_3_oh_hell_no,"Perfectly likable characters, played by fondly remembered former stars, are dispatched bloodily.",Sharknado 3: Oh Hell No! (2015)
tom-conroy,fresh,,weight_of_the_nation,"Some of the talking heads wear out their welcome, making similar points over and over.",Weight of the Nation (2012)
tom-conroy,fresh,,,The acting draws us in.,
tom-conroy,rotten,,teen_beach_movie,So we have a fundamentally earnest movie that mocks tongue-in-cheek movies for their earnestness.,Teen Beach Movie (2013)
tom-conroy,rotten,,mockingbird_lane,"The hour plays like the failed pilot that it is, with a lot of exposition and an episode-ending tease that's intended to leave us wanting more.",Mockingbird Lane (2012)
tom-conroy,fresh,,phil_spector,"The film is an engrossing drama, with a dazzling performance by Al Pacino in the title role.",Phil Spector (2013)
tom-conroy,fresh,,sharknado_2_the_second_one,"Syfy's made-for-TV movie Sharknado 2: The Second One is just as bad as the original Sharknado, which means it's just as good. It's the perfect way to kill two hours with one's brain in sleep mode.",Sharknado 2: The Second One (2014)
tom-conroy,rotten,,hello_ladies_the_movie,"Fans of predictable romantic comedies could enjoy Hello Ladies: The Movie. Oddly, fans of the series and of Merchant in general will probably be less pleased.",Hello Ladies: The Movie (2014)
tom-conroy,fresh,,peter_pan_live,The magic is still magical. NBC's Peter Pan Live!... was done right.,Peter Pan Live! (2014)
tom-conroy,rotten,,nightingale_2015,"A deep plunge into the mind of a troubled man, Nightingale may be too sad and disturbing for the average viewer, but a strong performance by David Oyewolo and some clever storytelling techniques hold and reward our attention.",Nightingale (2015)
tom-conroy,fresh,,toy_story_of_terror,It unwinds an engaging plot that should entertain kids and keep their parents amused.,Toy Story of Terror! (2013)
tom-cottey,rotten,2/5,day_of_the_falcon,A distinctly average adventure which has us wishing for more.,Day of the Falcon (2013)
tom-cox,fresh,4/5,michael_clayton,A good fix from a good fixer.,Michael Clayton (2007)
tom-cox,fresh,4/5,live_free_or_die_hard,"Older, balder. Better",Live Free or Die Hard (2007)
tom-cox,fresh,4/5,10008005-moliere,"When the French do period drama well, they tend to do it very, very well.",Molière (2007)
tom-cox,rotten,2/5,10007336-macbeth,"Double, double toil and trouble, handgun burn and jacuzzi indifferently percolate.",Macbeth (2006)
tom-cox,fresh,3/5,harry_potter_and_the_order_of_the_phoenix,Kids grow up fast these days - possibly a bit too fast.,Harry Potter and the Order of the Phoenix (2007)
tom-cox,fresh,4/5,rocket_science,There are few directors in recent years who've captured the goofy yearning of adolescence as tenderly as Blitz.,Rocket Science (2007)
tom-cox,rotten,2/5,the_infidel,"The Infidel tackles an ambitious and sensitive subject in an impressively balanced manner, yet without ever managing to feel like it needs to exist.",The Infidel (2010)
tom-cox,fresh,4/5,zombieland,"National Lampoon's Gory Vacation, if you like.",Zombieland (2009)
tom-cox,fresh,4/5,the-vanishing-of-the-bees,A real buzz killer - in the best possible way.,The Vanishing of the Bees (2011)
tom-cox,fresh,3/5,cemetery_junction,Where Cemetery Junction's strength lies is in its depiction of the relationship between three friends.,Cemetery Junction (2010)
tom-cox,rotten,2/5,dear_john,"It's a shame the whole thing resembles a schmaltzy video for a wet female singer, as there's some real pain here and a twist that retains an impact somewhere deep in the chest.",Dear John (2010)
tom-cox,fresh,5/5,graduate,"Directorially, it is as cutting-edge late-Sixties as you can get -- all fish-bowl juxtapositions, dappled light and pensive close-ups.",The Graduate (1967)
tom-cox,fresh,4/5,1194515-ice_age_dawn_of_the_dinosaurs,"It's not unusual for a film like this to be full of post-modern, sarcastic dialogue, but Ice Age 3 has a sharper sabretooth than 99 per cent of its contemporaries.",Ice Age: Dawn of the Dinosaurs (Ice Age 3) (2009)
tom-crowley,fresh,,zootopia,Not only does [Zootopia] have a strong plot but also a fantastic message of tolerance and inclusion for audiences of all ages.,Zootopia (2016)
tom-crowley,rotten,,embrace_of_the_serpent,"While the naturalistic storytelling and imagery is fantastic on a surface level, the finer points of the narrative require a fearless and deeply inquisitive traveller to fully appreciate, something which this reviewer cannot claim to be.",Embrace Of The Serpent (El Abrazo De La Serpiente) (2016)
tom-crowley,fresh,,victoria_2016,"In terms of this type of filmmaking and its relationship with narrative, Victoria seems like a significant landmark in cinema history.",Victoria (2016)
tom-crowley,rotten,,alien_covenant,"Covenant is at its best when the horror aspect of the film comes to the fore, the problem is that one has to be patient while the scriptwriters amble down thematic blind alleys.",Alien: Covenant (2017)
tom-crowley,fresh,,last_flag_flying,"The message tries to be the important element here. This message of patriotism and what it means to fight for one's country is mixed and problematic, especially in the film's final act. It's a film that doesn't pick a side, much to its detriment.",Last Flag Flying (2017)
tom-crowley,fresh,,silence_2017,"With Silence Scorsese asks many universal religious questions without attempting to provide any answers. He doesn't have an argument, rather a burning passion and an intense interest in the question of religion itself.",Silence (2017)
tom-dawson,fresh,3/5,the_puffy_chair,Some cherishable comic moments.,The Puffy Chair (2005)
tom-dawson,fresh,4/5,dans_paris,"The deftly executed Dans Paris is simultaneously a love-letter to the titular city, an affectionate homage to the French New Wave, and a moving study of a middle-class family haunted by the suicide of a teenage daughter.",Dans Paris (2007)
tom-dawson,fresh,4/5,mutual_appreciation,"Bujalski is a shrewd comic observer, and astute enough a director to get the most of his engaging actors.",Mutual Appreciation (2006)
tom-dawson,fresh,4/5,dans_paris,"An affecting family drama in its own right, interspersing its melancholic mood with bursts of euphoria.",Dans Paris (2007)
tom-dawson,fresh,3/5,not_here_to_be_loved,"Although the prevailing mood is melancholic, there's also a welcome vein of dry humour at work here",Not Here To Be Loved (2007)
tom-dawson,fresh,4/5,the-wild-blue-yonder,"Despite the film's playful humour, there's also a deadly seriousness to The Wild Blue Yonder, for it shows man's insignificance faced with the sheer vastness of nature.",The Wild Blue Yonder (2005)
tom-dawson,fresh,3/5,ne_le_dis_a_personne,"Chopping back and forth in time, it's dynamically shot but overreaches with a flurry of dramatic revelations.",Ne le Dis à Personne (Tell No One) (2006)
tom-dawson,fresh,4/5,stolen-holidays-les-petites-vacances,"Anchored by a superb performance from the veteran French New Wave actress Bernadette Lafont, Les Petites Vacances is an absorbing road movie from debut writer/director Olivier Peyon.",Stolen Holidays (Les Petites Vacances) (2006)
tom-dawson,fresh,3/5,stolen-holidays-les-petites-vacances,A superb performance from veteran New Wave actress Bernadette Lafont anchors this absorbing road movie from debut French writer/director Olivier Peyon.,Stolen Holidays (Les Petites Vacances) (2006)
tom-dawson,fresh,4/5,flanders,Memorably compassionate.,Flanders (Flandres) (2007)
tom-dawson,fresh,4/5,coeurs,Beautifully judged ensemble pieces.,Coeurs (2007)
tom-dawson,fresh,4/5,coeurs,"The theatrical, colour-coded sets, graceful camerawork and scene-bridging snowfall motif create a quasi-fairytale feel. But it's the beautifully tuned ensemble acting that infuses this funny, sad treat with real humanist heft.",Coeurs (2007)
tom-dawson,fresh,3/5,1032808-partner,"More than just a storytelling stunt, it's a fraught, revealing portrait of a brand-crazed and emotionally arrested society.",Partner (1968)
tom-dawson,fresh,3/5,fissures,"The narrative threads are tied a little too neatly, but it's a promising debut.",Fissures (Écoute le temps) (2006)
tom-dawson,fresh,4/5,born_and_bred_2006,"Impressively acted and compassionately observed, it hovers intriguingly between reality and dream-state.",Born and Bred (2006)
tom-dawson,fresh,3/5,moj-nikifor-my-nikifor,"My Nikifor is a spare yet affecting cinematic portrait of the Polish ""outsider"" artist Nikifor Krynicki, who's played in a remarkable piece of trans-gender acting by the late female thespian Krystyna Feldman.",Moj Nikifor (My Nikifor) (2004)
tom-dawson,fresh,3/5,1196293-reprise,"Style is mirrored by content, Trier's non-linear storytelling (unnamed narrator, imagined versions of events) credibly reflecting the characters' turbulent inner worlds.",Reprise (2006)
tom-dawson,fresh,3/5,serpent,The Serpent makes atmospheric use of its urban locations. But the more overblown the film becomes the less it engages our emotions.,Le Serpent (The Snake) (2006)
tom-dawson,fresh,4/5,in_the_hands_of_the_gods,"Entertaining and affecting, this takes its subjects out of their comfort zone and onto a journey of self-discovery. Stirring soccer skills are matched by absorbing action off the ball.",In the Hands of the Gods (2007)
tom-dawson,fresh,3/5,moj-nikifor-my-nikifor,"A spare yet affecting portrait of Polish 'outsider artist' Nikifor Krynicki, bringing to light the winter years of his life.",Moj Nikifor (My Nikifor) (2004)
tom-dawson,fresh,3/5,serpent,"A mite overblown, but no less enjoyable for it - and guaranteed to get a Hollywood re-jig.",Le Serpent (The Snake) (2006)
tom-dawson,fresh,3/5,right_of_the_weakest,Belvaux's sympathies for his marginalised subjects are beyond doubt; the film's at its best when observing how the characters' lives are constrained by their environments (adroitly captured by the widescreen lensing).,Right of the Weakest (2006)
tom-dawson,rotten,2/5,across_the_universe,All you need is love... but a coherent vision doesn't hurt either.,Across the Universe (2007)
tom-dawson,fresh,3/5,right_of_the_weakest,This solidly acted film struggles to balance its portrait of life amongst the have-nots in contemporary Liege with the melodramatic aspects of a crime thriller.,Right of the Weakest (2006)
tom-dawson,fresh,4/5,the_witnesses_2007,"Bristling with emotional intensity, this is far superior to earlier AIDS-related dramas such as the platitudinous Philadelphia.",The Witnesses (2007)
tom-dawson,fresh,4/5,blame_it_on_fidel,"Cleaving to a child's-eye-view of a time of significant social change, documentarist-turned-feature director Julie Gavras elicits excellence from Kervel as the stubborn schoolgirl struggling to deal with the lack of certainties in her new lifestyle.",Blame It on Fidel (La Faute a Fidel) (2006)
