critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
regina-garcia-de-alba,fresh,3/4,legend_2015,An average movie with an amazing performance by Tom Hardy. [Full review in Spanish],Legend (2015)
regina-garcia-de-alba,rotten,1.5/5,ghoul_2015,"The only time this movie hits the mark is when, from time to time, you can see images that by themselves, isolated from the rest, can be chilling. [Full Review in Spanish]",Ghoul (2015)
regina-garcia-de-alba,rotten,1.5/5,the_incident_2014,The acting is so bad that you never get into the story the director is trying to tell. [Full review in Spanish],The Incident (El Incidente) (2014)
regina-garcia-de-alba,fresh,3/5,ted_2,"Not a bad movie at all, but it's nothing amazing either. [Full review in Spanish]",Ted 2 (2015)
regina-garcia-de-alba,rotten,2.5/5,hitman_agent_47,Aleksander Bach is an excellent director... of tv commercials. [Full review in Spanish],Hitman: Agent 47 (2015)
regina-hackett,fresh,A,paranoid_park,"It may not score with a mass audience, but in museums and art centers around the world, it will always be in rotation.",Paranoid Park (2007)
regina-hackett,fresh,B,who_gets_to_call_it_art,This documentary feels stacked on his subject's side.,Who Gets to Call It Art? (2006)
reilly-capps,rotten,,cold_creek_manor,The whole thing is a waste of good professional filmmaking.,Cold Creek Manor (2003)
reilly-capps,rotten,1/4,master_of_disguise,The Master of Disguise falls under the category of 'should have been a sketch on Saturday Night Live.',The Master of Disguise (2002)
reilly-capps,rotten,1.5/4,country_bears,"There isn't enough irony or sly humor to keep adults interested, and there isn't enough adventure in the plot to keep children over the age of 4 from squirming in their seats.",The Country Bears (2002)
reilly-capps,fresh,3/4,eight_legged_freaks,"As green-guts monster movies go, it's a beaut.",Eight Legged Freaks (2002)
ren-jender,rotten,,the_brand_new_testament,"Testament is full of bad jokes (like a man repeatedly throwing himself from great heights to prove he won't die) and, in spite of Groyne's grave, determined presence as Ea, is borderline offensive.",The Brand New Testament (Le tout nouveau testament) (2016)
ren-jender,fresh,,everybody_knows_elizabeth_murray,Zea's sharp eye for detail is evident ...,Everybody Knows... Elizabeth Murray (2017)
ren-jender,rotten,,the_wasted_times_2016,"The majority of the characters murder or are murdered in short order, so finding someone to root for or a storyline to follow in this strangely empty Shanghai (even the train station looks abandoned) is difficult.",The Wasted Times (Luomandike Xiaowang Shi) (2016)
ren-jender,fresh,,elian,"We see the resilience of the adult Elián when he takes a swim near a Cuban beach: After all he's endured, he's not afraid of the water.",Elián (2017)
