critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
jack-hamilton,fresh,,oj_made_in_america,The best piece of original programming the cable sports network has ever produced.,O.J.: Made in America (2016)
jack-hamilton,rotten,,draft_day,"Draft Day is one of the dumbest movies about sports ever made because it's one of the dumbest ideas for a movie about sports that anyone has ever had, a fictional film about pro football that isn't even actually about football.",Draft Day (2014)
jack-harrison,fresh,,psycho,Paramount won't let anyone enter theatres where Psycho is playing after the picture starts. No one will want to leave before it is over.,Psycho (1960)
jack-howland,fresh,4/4,gleason_2016,It will likely stick with you for hours afterward. Hopefully longer.,Gleason (2016)
jack-howland,fresh,2.5/4,nerve_2016,"If you approach it as a fun excursion and nothing more, you'll likely have a good time. That's how more summer fare oughta be.",Nerve (2016)
jack-ibberson,fresh,,kes,"Kes, admirably photographed by Chris Menges (who was camera operator on Poor Cow) is not to be lightly dismissed; and Loach's success with young players especially makes one eager to see his forthcoming film for the Save the Children Fund.",Kes (1969)
jack-jones,fresh,5/5,latalante,An exhibition in technical ingenuity and visual storytelling that was way ahead of its time.,L'Atalante (1934)
jack-jones,rotten,1/5,this_means_war,No. More. McG. Please.,This Means War (2012)
jack-jones,fresh,5/5,la_grande_illusion,Tragic. Moving. Funny. A pure joy.,La Grande illusion (Grand Illusion) (1938)
jack-jones,rotten,1/5,a_fantastic_fear_of_everything,A Fantastic Fear of Everything isn't nearly as psychedelic or as funny as it needs to be.,A Fantastic Fear of Everything (2014)
jack-jones,rotten,1/5,truth_or_dare_2011,"Truth or Dare is often unintentionally laughable, motivationally confused and largely inept.",Truth or Die (2012)
jack-jones,rotten,2/5,crossfire_hurricane_2012,"Stones completists may feel sated, but the idly inquisitive would do best to steer clear.",Crossfire Hurricane (2012)
jack-jones,fresh,4/5,call_me_kuchu_2011,An essential film in the pursuit of civil liberty and the fight against fascism.,Call Me Kuchu (2013)
jack-jones,fresh,4/5,smashed,Mary Elizabeth Winstead is the essential cog in James Ponsoldt's insightful drama.,Smashed (2012)
jack-jones,fresh,4/5,lordre_et_la_morale,harrowing and gripping account of a horrifying true story.,L'ordre et la morale (Rebellion) (2008)
jack-jones,fresh,,gimme_the_loot_2012,"Endlessly entertaining, refreshingly light-hearted and bursting with summer soul, Gimme The Loot joins the pantheon of great New York movies.",Gimme The Loot (2013)
jack-kroll,fresh,,black-and-white1999,Maverick moviemaker James Toback (Two Girls and a Guy) has latched on to the most fascinating cultural phenomenon of the American moment.,Black and White (2002)
jack-kroll,fresh,,eyes_wide_shut,"From the already famous 'mirror' love scene, played with a carnal sweetness that's rare in the brittle, cynical sexuality of film today, to the anger, fear and pain of their final confrontation, Cruise and Kidman are open and touching.",Eyes Wide Shut (1999)
jack-kroll,rotten,,cop_land,Mangold is something of a pseudo-Scorsese.,Cop Land (1997)
jack-kroll,fresh,,1065598-babe,It has a surprising charm.,Babe (1995)
jack-kroll,rotten,,1492_conquest_of_paradise,Here's a one-word review of 1492: hubris.,1492: Conquest of Paradise (1992)
jack-kroll,fresh,,star_wars,"This friendliness is the key emotion in this clean, clever, entertaining movie by a gifted and developing artist. It's a feeling that crackles in the sensational special effects.",Star Wars: Episode IV - A New Hope (1977)
jack-kroll,fresh,,1065684-braveheart,Braveheart looks like a true epic -- even if it is both bloody and bloody long.,Braveheart (1995)
jack-kroll,fresh,,city_hall,"Its chief pleasure is the acting of the big cast, notably Pacino. At 55, he has a haggard, life-wrestling beauty and a street eloquence that has more innocence than De Niro and more sincerity than Nicholson.",City Hall (1996)
jack-kroll,fresh,,strange_days,Director Kathryn Bigelow comes closer than any other filmmaker to turning movies into a virtual reality trip.,Strange Days (1995)
jack-kroll,rotten,,shadows_and_fog,Shadows and Fog is Woody Allen's first mystery movie. The mystery: what caused this total breakdown of a unique artist?,Shadows and Fog (1992)
jack-kroll,fresh,,usual_suspects,"For many true movie fiends, noir is the key American movie type, and the most fun when it's done right. The Usual Suspects is done right.",The Usual Suspects (1995)
jack-kroll,fresh,,kansas_city,"Altman loves to explode movie genres, and his script, co-written with Frank Barhydt, fuses the classic '30s screwball comedy and crime film.",Kansas City (1996)
jack-kroll,rotten,,disclosure,"In this world of Information Highway sophistication and virtual-reality marvels, the pivotal plot points are all rickety coincidences: an overheard conversation, a fortuitous phone call.",Disclosure (1994)
jack-kroll,rotten,,even_cowgirls_get_the_blues,There are just too many half-cooked ingredients in this utopian stew of a movie.,Even Cowgirls Get the Blues (1994)
jack-mathews,rotten,2.5/4,downfall,"The very thought of humanizing Hitler makes me queasy. If he had a good side, I don't want to know about it.",Downfall (Der Untergang) (2004)
jack-mathews,fresh,3/4,bride_and_prejudice,"The lyrics for the musical numbers are delightfully clever, the dancing has an energetic, let's-put-on-a-show quality, and the movie is as gorgeous to look at as its cast.",Bride and Prejudice (2005)
jack-mathews,rotten,1.5/4,diary_of_a_mad_black_woman,"It turns on a dime from scenes of maudlin sentimentality to manic slapstick, then turns on another dime to trite Christian moralizing.",Diary of a Mad Black Woman (2005)
jack-mathews,fresh,,other_side_of_the_street,"Montenegro does wonders in her long silences, and makes her love scene with the eager 72-year-old Cortez look like a hookup at Club Med.",The Other Side of the Street (2004)
jack-mathews,fresh,2.5/4,gunner_palace,"An intimate, nonpoliticized, uncensored and totally unappealing look at the lives of U.S. soldiers serving during a grim and uncertain period of insurgency.",Gunner Palace (2005)
jack-mathews,rotten,2/4,be_cool,"The book's various thugs, pistol-waving gangstas and Russian mafia are so cartoonishly portrayed they're about as scary as members of the Wile E. Coyote Fan Club.",Be Cool (2005)
jack-mathews,rotten,1.5/4,nabbeun-namja-bad-guy,Kim Ki-duk does a bizarre riff on the twisted macho ethos of abusing women until they learn to love you.,Nabbeun namja (Bad Guy) (2001)
jack-mathews,rotten,1.5/4,1141099-hostage,"Beyond the cliches, there's something deeply offensive about the way Hostage exploits our empathy for children in peril.",Hostage (2005)
jack-mathews,fresh,3/4,millions,This is a family movie in the best sense; it plays to children without talking down and to their parents without pandering.,Millions (2005)
jack-mathews,fresh,,off-the-map,Perhaps the most evocative movie of the new year.,Off the Map (2003)
jack-mathews,rotten,1.5/4,man_of_the_house,Straight-to- video-quality mess.,Man of the House (2005)
jack-mathews,rotten,1.5/4,son_of_the_mask,"What the filmmakers missed in assuming the mask from the earlier film is that it was Carrey's astonishing physical comedy that made that film a hit, not the animation.",Son of the Mask (2005)
jack-mathews,fresh,3/4,hitch,"From the very opening, when Hitch begins explaining to the camera that love sometimes needs an outside assist to get started, he owns the audience.",Hitch (2005)
jack-mathews,rotten,2.5/4,inside_deep_throat,What's lacking here is a clear point of view.,Inside Deep Throat (2005)
jack-mathews,rotten,2/4,swimming_upstream,Ends up merely treading water.,Swimming Upstream (2004)
jack-mathews,rotten,1/4,assisted_living,"Tedious, film-school level exercise in self-indulgence and exploitation.",Assisted Living (2005)
jack-mathews,fresh,3/4,peace_propaganda_and_the_promised_land,Showing the movie would be a great way to open a debate. I would love to hear its charges answered as clearly as they're stated.,"Peace, Propaganda and the Promised Land (2005)"
jack-mathews,rotten,1/4,alone_in_the_dark,"Alone in the Dark is no better than whatever you might pick up while wearing a blindfold at Blockbuster, even if you happen to reach into a trash can.",Alone in the Dark (2005)
jack-mathews,rotten,2.5/4,aliens_of_the_deep,"We're treated to more intramural banter and golly-gee chatter among the crew than we can use, and are not given enough scientific information.",Aliens of the Deep (2005)
jack-mathews,fresh,3.5/4,machuca,An astonishingly intimate and painful coming-of-age story.,Machuca (2004)
jack-mathews,rotten,1.5/4,monsieur_n,"Screenwriter Rene Manzor weaves a tangled web of speculation, but de Caunes, following his vampire feature debut Love Bites, has no clue how to dramatize this intrigue.",Monsieur N. (2004)
jack-mathews,fresh,2.5/4,love_song_for_bobby_long,[Johansson] gives Pursy the combination of hope and determination that makes her journey worthwhile.,A Love Song for Bobby Long (2004)
jack-mathews,fresh,3/4,woodsman,"If you're looking for a star of tomorrow, stop at Mos Def. The New York hip-hop artist gives a breakout performance as the morally indignant cop who keeps letting Walter know that he knows what he's doing.",The Woodsman (2004)
jack-mathews,rotten,2.5/4,melinda_and_melinda,"Not enough to say [Allen] has returned to form, but enough to remind you of what that form was.",Melinda and Melinda (2005)
jack-mathews,rotten,2/4,constantine,"For all its spiritual angst, Constantine is about as silly as fantasies get.",Constantine (2005)
jack-mathews,fresh,3/4,16_years_of_alcohol,"The film has a poetic pulse, its ups and downs accompanied by some smartly chosen pop songs, a seductive original score and McKidd's husky voice-over narration.",16 Years of Alcohol (2003)
jack-mathews,fresh,2.5/4,10005225-a_tout_de_suite,Le Besco's vulnerability draws us into her predicament.,À tout de suite (Right Now) (2005)
