critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
sam-byford,fresh,,only_yesterday_1991,Only Yesterday remains a poignant classic in the 21st century.,Only Yesterday (1991)
sam-c-mac,fresh,3/4,the_light_between_oceans,Derek Cianfrance's film is a beautifully sustained study in adult themes of emotional crisis.,The Light Between Oceans (2016)
sam-c-mac,fresh,2.5/4,star_trek_beyond,"Stark Trek Beyond emphasizes the inter-personal dynamics of the USS Enterprise, and functions best as an extended team-building exercise.",Star Trek Beyond (2016)
sam-c-mac,rotten,1.5/4,the_childhood_of_a_leader,Brady Corbet reaches for a dreary self-importance akin to Michael Haneke's The White Ribbon.,The Childhood of a Leader (2016)
sam-c-mac,rotten,,the_unknown_girl,"For the Dardennes, this is typical moral-message territory, which they approach too deliberately.",The Unknown Girl (La fille inconnue) (2017)
sam-c-mac,rotten,2/4,the_neon_demon,The simmering insinuations of Nicolas Winding Refn's film eventually flower into full-on exploitation.,The Neon Demon (2016)
sam-c-mac,fresh,,its_only_the_end_of_the_world,Xavier Dolan adapts a talky play into something that could feasibly have the same emotional effect as a silent film.,It's Only the End of the World (Juste la fin du monde) (2016)
sam-c-mac,fresh,,aquarius,Kleber Mendonça Filho's message in Aquarius is for a Brazil to recognize the strength and power of its heritage.,Aquarius (2016)
sam-c-mac,rotten,,julieta_2016,"For Almodóvar, the film represents a holding pattern similar to the ones that his characters can't escape from.",Julieta (2016)
sam-c-mac,rotten,,personal_shopper,"For Assayas, the film represents a holding pattern similar to the one that Kristen Stewart's character can't escape from.",Personal Shopper (2017)
sam-c-mac,fresh,,toni_erdmann,Maren Ade always possesses as fine an instinct for calibrating the emotions of her characters as any working director.,Toni Erdmann (2016)
sam-c-mac,fresh,,paterson,"There's a quietly revelatory virtue to Jarmusch's film in its resistance to disturb its subject's life, to adhere to any typical conventions of film drama.",Paterson (2016)
sam-c-mac,fresh,3/4,loving_2016,"It finds little grooves of humanity to explore in its characters, and in its milieu, in between the expected plot beats.",Loving (2016)
sam-c-mac,rotten,,american_honey,"At maybe half or a quarter of the length, American Honey might've gotten by on this surface-level vision.",American Honey (2016)
sam-c-mac,rotten,2.5/4,x_men_apocalypse,The issue with X-Men: Apocalypse is that Bryan Singer suggests so many possible directions to go in and still chooses the least interesting one.,X-Men: Apocalypse (2016)
sam-c-mac,rotten,2/4,the_jungle_book_2016,"Jon Favreau draws heavily on his film's animated predecessor for plot, characterizations, songs, and set pieces, but doesn't know how to fit these familiar elements into his own coherent vision.",The Jungle Book (2016)
sam-c-mac,fresh,3/4,cameraperson,One gets the sense that power and meaning have been accumulated at a pace appropriately representative of Kirsten Johnson's own experiences.,Cameraperson (2016)
sam-c-mac,fresh,3/4,kung_fu_panda_3,"It finds a benefit in its genre affiliation, evenly distributing its action in quick bursts of fluidly animated fight choreography.",Kung Fu Panda 3 (2016)
sam-c-mac,rotten,2/4,ip_man_3,Donnie Yen's performance is so good that it's a shame Wilson Yip's films have never strived to be more than briskly entertaining hagiography.,Ip Man 3 (2016)
sam-c-mac,rotten,2.5/4,star_wars_episode_vii_the_force_awakens,It exists less as a meaningful extension of its world than as a fan-service deployment device.,Star Wars: Episode VII - The Force Awakens (2015)
sam-c-mac,fresh,3.5/4,chi_raq,A Spike Lee joint in the urgent sociopolitical register of Radio Raheem's boombox--a call to arms that's also a call to disarm.,Chi-Raq (2015)
sam-c-mac,rotten,2/4,macbeth_2015,"Throughout, director Justin Kurzel's stagey pretensions clash with each of his aesthetic choices.",Macbeth (2015)
sam-c-mac,fresh,2.5/4,moonlight_2016,"What tends to right Moonlight, even when Barry Jenkins's filmmaking drifts into indulgence, is the strength of its actors.",Moonlight (2016)
sam-c-mac,rotten,2/4,i_daniel_blake,It's pock-marked by the conservative dramatic conventions and overt political gestures that have marred much of Ken Loach's recent output.,"I, Daniel Blake (2017)"
sam-c-mac,rotten,,slack_bay_2017,"Cruelty here can feel pretty cheap, perhaps a result of Bruno Dumont not knowing how to effectively command comedy yet.",Slack Bay (Ma loute) (2017)
sam-c-mac,fresh,2.5/4,arrival_2016,The film's searching images counterpoint the hyper-articulate methodology of its characters' sense of imbalance and uncertainty.,Arrival (2016)
sam-c-mac,rotten,2.5/4,star_wars_the_last_jedi,For those hoping that there may have been a substantial uptick in quality between J.J. Abrams's The Force Awakens and Rian Johnson's The Last Jedi-in much the same way that The Empire Strikes Back improved on Star Wars-you may need a new hope.,Star Wars: The Last Jedi (2017)
sam-c-mac,fresh,2.5/4,the_rider,"It manifests a mounting sense of disillusionment, suggesting that the rodeo lifestyle many characters so unreservedly romanticize often leads to physical and psychological ruin.",The Rider (2018)
sam-c-mac,fresh,3/4,call_me_by_your_name,"Call Me by Your Name is a fairly straightforward coming-of-age story that's at its finest in moments when the relationships take on larger meanings than their literal context implies, and Luca Guadagnino finds evocative aesthetic expressions for them.",Call Me by Your Name (2018)
sam-c-mac,rotten,1/4,a_ghost_story,"An empty exercise in imitative long-take aestheticism, A Ghost Story fills its distractingly round-cornered frame with endless repetitions on a visual gag.",A Ghost Story (2017)
sam-c-mac,fresh,,bpm,"It offers not only compelling social-realist ideas on its surface, but finds visually evocative ways to express them.",BPM (Beats Per Minute) (120 battements par minute) (2017)
sam-c-mac,fresh,,good_time,The film is at its strongest when it keys its intoxicating aesthetic to Robert Pattinson's performance.,Good Time (2017)
sam-c-mac,fresh,,claires_camera,"The breezy Claire's Camera isn't only charming and funny, but also one of Hong's most formally intuitive and sharply written films in some time.",Claire's Camera (La caméra de Claire) (2018)
sam-c-mac,rotten,,redoubtable,Michel Hazanavicius's co-opts Godard's personal life for cheap prestige-picture sentiment.,Redoubtable (Le redoutable) (2017)
sam-c-mac,fresh,3.5/4,yourself_and_yours_2016,Yourself and Yours's commitment to its various extreme ambiguities is a crucial facet of the film's success.,Yourself and Yours (2016)
sam-c-mac,fresh,,let_the_sunshine_in,Claire Denis's Let the Sunshine In is an exquisite romantic comedy whose laughs are sad and whose sadness is funny.,Let the Sunshine In (Un beau soleil intérieur) (2017)
sam-c-mac,rotten,,wonderstruck,The meticulousness of Todd Haynes's execution overburdens his work's conceptually exhilarating sense of wonder.,Wonderstruck (2017)
sam-c-mac,rotten,,okja,Okja suggests that the sarcastic humor of Bong Joon-ho's best films doesn't translate well.,Okja (2017)
sam-c-mac,fresh,3/4,tom_of_finland,"Dome Karukoski often excels at elevating his linear, historically conscious plotting with more abstract symbolism and ellipsis.",Tom of Finland (2017)
sam-c-mac,rotten,2/4,paris_can_wait,The film leaves the lasting impression of a story that takes place in its own elitist and hermetically sealed world.,Paris Can Wait (Bonjour Anne) (2017)
sam-c-mac,rotten,1/4,sleight,Sleight never shows much interest in exploring how blackness can inform its genre's tropes.,Sleight (2017)
sam-c-mac,rotten,1.5/4,disneynature_born_in_china,"It's neatly organized around not only the changing of the seasons, but a Disney-branded circle-of-life ethos.",Disneynature Born In China (2017)
sam-c-mac,rotten,1/4,lady_macbeth,"Lady Macbeth eventually turns into a meaningless, mean-spirited, and proudly irredeemable non-character study.",Lady Macbeth (2017)
sam-c-mac,rotten,2/4,beach_rats_2017,Beach Rats is most compelling when it puts a self-aware focus on Harris Dickinson's sculpted male figure.,Beach Rats (2017)
sam-c-mac,fresh,,strong_island,"The film builds, out of an outlet for discussing the tragedy of one family, into an emotionally, intellectually, and aesthetically complex work of essay and memoir.",Strong Island (2017)
sam-c-mac,rotten,2.5/4,rogue_one_a_star_wars_story,Rogue One is less the fetish object that The Force Awakens is because it at least has the ambitions to create its own character dynamics and plot routes rather than coast on existing ones.,Rogue One: A Star Wars Story (2016)
