critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
sean-oconnell,fresh,3.5/5,mute,"Blade Runner's kinky cousin. ... What Mute lacks in originality, it makes up for in risky storytelling and unpredictably grimy plot decisions.",Mute (2018)
sean-oconnell,rotten,D,diary_of_a_mad_black_woman,"Well-intentioned, but terribly stereotypical, falling back on the insulting ghetto speak and flabby caricatures that used to populate In Living Color skits.",Diary of a Mad Black Woman (2005)
sean-oconnell,rotten,C,constantine,I spent the better half of Constantine wondering what in the Hellblazer was going on.,Constantine (2005)
sean-oconnell,rotten,1.5/5,be_cool,has been manufactured to the hilt to appeal to all demographics yet entertains none,Be Cool (2005)
sean-oconnell,rotten,C+,pacifier,"Family-man Vin actually runs a gamut of emotions, expressing four different facial expressions throughout Pacifier, which is three more than I expected.",The Pacifier (2005)
sean-oconnell,fresh,B,bride_and_prejudice,Faithfully adapts Jane Austen's (work) without sacrificing any of the frivolous joy that infects most Bollywood productions.,Bride and Prejudice (2005)
sean-oconnell,fresh,B-,jacket,"This thriller knows where it wants to go, and won't let science stand in its way.",The Jacket (2005)
sean-oconnell,fresh,B+,ongbak,Your jaw will hit the floor and stay there as (Tony) Jaa persistently defies both gravity and physics.,Ong-Bak (Ong Bak: Muay Thai Warrior) (2005)
sean-oconnell,fresh,B+,hotel_rwanda,"Despite the shocking realities, you'll leave Rwanda discussing one positive above all the negatives, and that's Cheadle's tremendous performance.",Hotel Rwanda (2004)
sean-oconnell,rotten,D+,1141099-hostage,"By the film's conclusion, Willis grows tired of the holes in his plot and starts putting holes in the bad guys. This from a guy who swore off action movies.",Hostage (2005)
sean-oconnell,rotten,2.5/5,miss_congeniality_2,"After an endless stream of punches, push-up bras, and plot padding, there's little chance you'll leave the theater feeling too congenial",Miss Congeniality 2 - Armed and Fabulous (2005)
sean-oconnell,rotten,2/5,1139289-beauty_shop,a series of individual bite-sized conflicts that would fit snuggly in a half-hour sitcom,Beauty Shop (2005)
sean-oconnell,rotten,1.5/4,sin_city,Clichéd characters mutter dated noir dialogue through sadistic stories you can predict in your sleep.,Sin City (2005)
sean-oconnell,fresh,4/4,upside_of_anger,Binder ... has an astute ear for dysfunctional family dialect that enriches his complex story.,The Upside of Anger (2005)
sean-oconnell,fresh,3/4,guess_who,The film does pop off some huge belly laughs before the formula gets the better of it.,Guess Who (2005)
sean-oconnell,fresh,3/4,born_into_brothels,Wears the confidence of a well-planned feature.,Born Into Brothels (2004)
sean-oconnell,fresh,B+,fever_pitch,"Might be the first baseball comedy girls convince their guys to see. By the end, both will be pointing at the screen and saying, 'You see, that's how I feel about sports.'",Fever Pitch (2005)
sean-oconnell,fresh,3.5/4,robots,Deserves two separate grades - a perfect four-star mark for its breathtaking computer animation and a mediocre two-star mark for its tasteless humor.,Robots (2005)
sean-oconnell,rotten,C,dear_frankie,"Very sweet, but preposterous.",Dear Frankie (2005)
sean-oconnell,fresh,B-,hitch,"Proves how the occasional TV actor (or two) can, indeed, make a smooth transition to motion pictures.",Hitch (2005)
sean-oconnell,rotten,C-,son_of_the_mask,"Teeters between amusing satire and broad toilet jokes. It isn't terrible, but it is terribly silly.",Son of the Mask (2005)
sean-oconnell,rotten,2/5,polar_express,Zemeckis would rather perfect the breathtaking journey of a lost train ticket than craft an accurate human response to a child's face-to-face with St. Nick,The Polar Express (2004)
sean-oconnell,fresh,4.5/5,elf,"For those of you with a belly laugh on your wish list, Christmas has come early this year.",Elf (2003)
sean-oconnell,rotten,D,national_treasure,"Hop-scotches up the Eastern seaboard with no real zeal, detouring at historic landmarks like a tour bus on steroids.",National Treasure (2004)
sean-oconnell,fresh,B+,sideways,"Thrives on adult conversation so curvy and rich, we swear we can taste it.",Sideways (2004)
sean-oconnell,rotten,1/5,alexander,"A big misfire, a big bore, and a big fat waste of time.",Alexander (2004)
sean-oconnell,fresh,A,finding_neverland,Little delights add up in Neverland.,Finding Neverland (2004)
sean-oconnell,fresh,B,being_julia,Bening ... is radiant as ever and appears to be having an absolute blast.,Being Julia (2004)
sean-oconnell,rotten,C-,bad_education,"Paints vivid noir suspense with extremely broad brushstrokes, often pushing style to the forefront at the expense of story",Bad Education (2004)
sean-oconnell,rotten,D,christmas_with_the_kranks,"Contains momentum-halting continuity errors and clownish antics from hammy performers that will have Santa scribbling furiously on next year's ""Naughty"" list.",Christmas With the Kranks (2004)
sean-oconnell,fresh,B+,oceans_twelve,Bathes in gritty Euro-trash funk that plays nicely against the fresh-faced celebrities littering the sets.,Ocean's Twelve (2004)
sean-oconnell,fresh,4.5/5,million_dollar_baby,When did Clint Eastwood find the time to pour his heart and soul into Million Dollar Baby?,Million Dollar Baby (2004)
sean-oconnell,rotten,2/5,phantom_of_the_opera,"no passion, no thrill, no showmanship",The Phantom of the Opera (2005)
sean-oconnell,rotten,1.5/5,elektra,Produces levels of excitement typically attained by proofreading science textbooks.,Elektra (2005)
sean-oconnell,rotten,3/5,racing_stripes,by-the-numbers family entertainment,Racing Stripes (2005)
sean-oconnell,fresh,3/5,coach_carter,Utilizes an alternating formula of motivational speeches and current hip-hop tracks meant to sell Coach Carter soundtracks.,Coach Carter (2005)
sean-oconnell,rotten,1/5,wedding_date,The shenanigans that first-time screenwriter Dana Cox concocts from this lame scenario fluctuate from stupid to lazy and back to dull,The Wedding Date (2005)
sean-oconnell,fresh,B,closer,"An observant, probing and uncomfortable relationship quarrel between selfish, morally bankrupt but multilayered individuals.",Closer (2004)
sean-oconnell,fresh,3/4,amityville_horror,"On almost every level, this remake is a marked improvement.",The Amityville Horror (2005)
sean-oconnell,fresh,2.5/4,1144274-sahara,"On the occasional moment when McConaughey actually works himself up to being heroic, Sahara positively soars.",Sahara (2005)
sean-oconnell,rotten,D+,lot_like_love,"The audience waits an eternity for two beautiful but baffled meant-to-be wanderers to realize they belong together, which we figured out before we stepped foot in the theater.",A Lot Like Love (2005)
sean-oconnell,rotten,C,bewitched,"If only someone in the script department could wiggle their nose, we might have had a few more laughs to hang our pointed black caps on.",Bewitched (2005)
sean-oconnell,fresh,4/4,batman_begins,"A smash, one of the finest comic book adaptations of all time and one of the best films of 2005.",Batman Begins (2005)
sean-oconnell,rotten,2/4,howls_moving_castle,The story ... carries a weak narrative thread that gets lost in the shuffle of magic and mayhem.,Howl's Moving Castle (2005)
sean-oconnell,fresh,3/4,rize,"Exhausting to watch, but impressive.",Rize (2005)
sean-oconnell,rotten,2/5,fantastic_four,Can be fun if your expectations are low enough.,Fantastic Four (2005)
sean-oconnell,rotten,2.5/5,wedding_crashers,"rides its amusing premise like gangbusters for one solid act, but overextends itself the minute it leaves the comfy confines of its smart setup",Wedding Crashers (2005)
sean-oconnell,fresh,3.5/4,charlie_and_the_chocolate_factory,"Burton's modernized take ... benefits from improved special effects and the unhinged brilliance of his repeat collaborator, Johnny Depp.",Charlie and the Chocolate Factory (2005)
sean-oconnell,rotten,2.5/5,herbie_fully_loaded,Brainless but painless,Herbie: Fully Loaded (2005)
sean-oconnell,rotten,1.5/5,bad_news_bears,"When a movie this awful tosses the adjective ""bad"" into its title, we call it truth in advertising",Bad News Bears (2005)
