critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
dennis-lim,fresh,,viola_2013,"If many recent art films have made prominent use of nonactors, typically cast as some version of themselves, Pineiro's beguiling, hyperverbal movies revel in the transportive potential -- and sheer pleasure -- of actors acting.",Viola (2013)
dennis-lim,fresh,,the-mad-songs-of-fernanda-hussein,For every scene that plays like a dramatic reading of a Nation editorial ... Gianvito summons a couple of persuasive formal or rhetorical flourishes.,The Mad Songs of Fernanda Hussein (2001)
dennis-lim,fresh,,sleepy_time_gal,"From the dull, surreal ache of mortal awareness emerges a radiant character portrait.",The Sleepy Time Gal (2001)
dennis-lim,rotten,,spirit_stallion_of_the_cimarron,"Offers a morose, pallid account of how the West was lost, straight from the horse's mouth.",Spirit - Stallion of the Cimarron (2002)
dennis-lim,rotten,,cq,"The abiding impression, despite the mild hallucinogenic buzz, is of overwhelming waste -- the acres of haute couture can't quite conceal that there's nothing resembling a spine here.",CQ (2002)
dennis-lim,rotten,,nina_hagen_punk_glory,"In-your-face as it is, Sempel's Hag-iography fades into a gurgle of white noise long before its 90-minute running time is up.",Nina Hagen = Punk + Glory (2002)
dennis-lim,fresh,,1114694-home_movie,"The film is slight but sweetly inquisitive, and its participants are endlessly fascinating.",Home Movie (2001)
dennis-lim,rotten,,hollywood_ending,Val's condition mainly facilitates some agreeable (if klutzily staged) pratfalls and a few tepid snickers about artistic 'vision.',Hollywood Ending (2002)
dennis-lim,fresh,,1113638-murder_by_numbers,"As long as Schroeder stays with the kids, the film musters a good deal of restless tabloid intensity, and even the occasional twinge of pathos.",Murder by Numbers (2002)
dennis-lim,rotten,,sweetest_thing,"Seems to have been assembled (at short notice, with blindfolds on) by people who have never seen any movies outside of Cameron Diaz vehicles.",The Sweetest Thing (2002)
dennis-lim,rotten,,changing_lanes,The ending is guaranteed to aggravate any self-respecting New York driver.,Changing Lanes (2002)
dennis-lim,rotten,,stolen_summer,Made with no discernible craft and monstrously sanctimonious in dealing with childhood loss.,Stolen Summer (2002)
dennis-lim,fresh,,time-out-l-emploi-du-temps,"A smoldering fireball of anguish and fury beneath its grave, chill facade.",Time Out (L' Emploi du temps) (2001)
dennis-lim,rotten,,1112951-time_machine,"If it's remembered at all, it will be as a time capsule of early-21st-century blockbuster cowardice and redundancy.",The Time Machine (2002)
dennis-lim,fresh,,1114154-insomnia,"The Hollywood version (which is half an hour longer) transports the action to Alaska, and works up a respectable level of bleary-eyed paranoia.",Insomnia (2002)
dennis-lim,rotten,,40_days_and_40_nights,Squeamishly risqué teen sexcom.,40 Days and 40 Nights (2002)
dennis-lim,fresh,,beautiful_mind,The movie illustrates with poignant (if reductive) clarity the awful no-exit paradox of a paranoid delusion -- that its most incapacitating aspect is its terrifying realness.,A Beautiful Mind (2001)
dennis-lim,rotten,,kate_and_leopold,"The shabby metaphysics and complete absence of internal logic are perhaps meant to charm, but only add to the eye-gouging irritant factor.",Kate & Leopold (2001)
dennis-lim,rotten,,second_time_around,Apparently reassembled from the cutting-room floor of any given daytime soap.,Second Time Around (2001)
dennis-lim,rotten,,lantana,The scenario eventually becomes so coincidence-choked that the filmmakers have no choice but to play it for mild snickers.,Lantana (2002)
dennis-lim,fresh,,the_independent,A fitfully amusing valentine to the late-night picture shows of bygone years.,The Independent (2001)
dennis-lim,fresh,,bombay_eunuch,"Starts out in the realm of queer theory, only to find itself sidetracked -- profitably, in this case.",Bombay Eunuch (2001)
dennis-lim,rotten,,the_fluffer,The third act strives for a debased melancholy and topsy-turvy wisdom only Almodóvar could pull off.,The Fluffer (2003)
dennis-lim,rotten,,everything_put_together,"Though morbidly attuned to the petty cruelties of social embarrassment, the script never transcends its stick figures and creaky mechanics.",Everything Put Together (2001)
dennis-lim,rotten,,1111435-maze,Morrow's performance is all narcissistic condescension.,Maze (2001)
dennis-lim,fresh,,i_remember_me,"The interpolated stock footage is a misguided attempt at visual poetry, and some of the testimonials are underedited, but as a work of passionate advocacy, I Remember Me can't be faulted.",I Remember Me (2001)
dennis-lim,rotten,,kpax,The specter of Robin Williams looms large.,K-PAX (2001)
dennis-lim,fresh,,tape,Takes shape as an entertaining psychological armwrestle between rank belligerence and blustery condescension.,Tape (2001)
dennis-lim,rotten,,kill_by_inches,"A ponderous, almost wordless sliver of grotesquerie that doggedly suggests cut-rate Jeunet/Caro or Quay Brothers.",Kill by Inches (2000)
dennis-lim,fresh,,gosford_park,"As with Altman's best movies, Gosford Park is above all an entrancing hum of atmosphere and texture.",Gosford Park (2001)
dennis-lim,fresh,,ivans_xtc,"Boldly engineering a collision between tawdry B-movie flamboyance and grandiose spiritual anomie, Rose's film, true to its source material, provides a tenacious demonstration of death as the great equalizer.",Ivans Xtc (2002)
dennis-lim,rotten,,cherish,"The plotting is alternately belabored and distracted, and cumulatively so inconsequential that the climactic Run Lola Run beat-the-clock plays out with zero suspense.",Cherish (2002)
dennis-lim,fresh,,undercover_brother,"Much of Undercover Brother plays as a funnier, if similarly addled, Bamboozled.",Undercover Brother (2002)
dennis-lim,fresh,,fulltime_killer,There's plenty to enjoy -- in no small part thanks to Lau.,Fulltime Killer (2003)
dennis-lim,rotten,,till_human_voices_wake_us,Snoozy supernatural pastoral.,Till Human Voices Wake Us (2003)
dennis-lim,rotten,,life_of_david_gale,"Going through the motions of a liberal-Hollywood polemic with the sweaty, mounting hysteria of a bad liar, The Life of David Gale is foremost an overheating gotcha machine.",The Life of David Gale (2003)
dennis-lim,fresh,,slaughter_rule,The lead performances could hardly be better.,The Slaughter Rule (2002)
dennis-lim,rotten,,chicago,Zellweger has gone about the business of making her Roxie huggable -- which is as exhausting for us as it is for her.,Chicago (2002)
dennis-lim,fresh,,hours,It's an astonishing Kidman who contributes the film's -- and maybe the year's -- most inspired turn.,The Hours (2002)
dennis-lim,fresh,,il_posto_1963,Majestic predecessor of modern-day drone dramas like Office Space and this year's chilling Time Out.,Il Posto (1963)
dennis-lim,fresh,,devils-on-the-doorstep,"Shot in rich, shadowy black-and-white, Devils chronicles, with increasingly amused irony, the relationship between reluctant captors and befuddled captives.",Guizi lai le (Devils on the Doorstep) (2000)
dennis-lim,rotten,,equilibrium,Unapologetic landslide of steaming balderdash.,Equilibrium (2002)
dennis-lim,fresh,,revolution-9,"While the ideas about techno-saturation are far from novel, they're presented with a wry dark humor.",Revolution #9 (2001)
dennis-lim,rotten,,interview_with_the_assassin,"Never quite transcends jokester status ... and the punchline doesn't live up to Barry's dead-eyed, perfectly chilled delivery.",Interview with the Assassin (2002)
dennis-lim,fresh,,ararat,The director's customary narrative elisions and evasions have an unsettling mirror function here.,Ararat (2002)
dennis-lim,rotten,,jawbreaker,"Only the soundtrack (the Donnas, Imperial Teen) and the irrepressible McGowan make it fractionally more bearable.",Jawbreaker (1999)
dennis-lim,fresh,,hush_2002,"Hashiguchi ... enriches his rendition with melancholic ambivalence, sociological specificity, and a knack for delicate epiphany.",Hush! (2002)
dennis-lim,rotten,,tully,The torpid tempo only compounds the self-conscious coyness.,Tully (2002)
dennis-lim,fresh,,food_of_love,"Stevenson's performance is at once clueless and fiercely committed, a volatile combination.",Food of Love (2003)
dennis-lim,rotten,,comedian,"Part Inside the Comic's Studio, part Existential Crises of the Rich and Famous.",Comedian (2002)
dennis-lim,rotten,,1116086-trapped,Brisk hack job.,Trapped (2002)
dennis-lim,rotten,,blue_crush,The body-doubling and face-pasting are unfortunately blatant.,Blue Crush (2002)
dennis-lim,rotten,,how_i_killed_my_father,Rather less than the sum of its underventilated père-fils confrontations.,Comment j'ai tué mon père (My Father and I) (2001)
dennis-lim,fresh,,24_hour_party_people,The Manchester creation myth is thrillingly re-enacted.,24 Hour Party People (2002)
dennis-lim,rotten,,eight_legged_freaks,"Despite nifty F/X, first-time director Ellory Elkayem's staging is altogether devoid of variation.",Eight Legged Freaks (2002)
dennis-lim,rotten,,austin_powers_in_goldmember,Star/writer Mike Myers and director Jay Roach struggle visibly with exhausted possibilities and diminishing returns.,Austin Powers in Goldmember (2002)
dennis-lim,fresh,,k19_the_widowmaker,Bigelow hits all her marks and more within the narrow parameters.,K-19: The Widowmaker (2002)
dennis-lim,rotten,,reign_of_fire,"Peaks early with a vertiginous dogfight; thereafter, spotty CGI and a bamboozling plot conspire toward a colossal anticlimax.",Reign of Fire (2002)
dennis-lim,rotten,,me_without_you,"It's hard to believe that a relationship like Holly and Marina's could survive the hothouse emotions of teendom, and its longevity gets more inexplicable as the characterizations turn more crassly reductive.",Me Without You (2002)
dennis-lim,fresh,,qianxi-manbo-millennium-mambo,A slow burn of profound sadness salved by some of Hou's most breath-catchingly beautiful passages to date.,Millennium Mambo (Qianxi Manbo) (2001)
dennis-lim,rotten,,pumpkin,This post-p.c. comedy is rather less than the sum of its inconsistent daredevil postures.,Pumpkin (2002)
dennis-lim,rotten,,virgil_bliss,"Stale, futile scenario.",Virgil Bliss (2001)
dennis-lim,fresh,,chronicle_of_corpses,"McElhinney may have made the ultimate anti-calling card, a movie bold and deranged enough to tip its hat to Edgar Ulmer and Barry Lyndon.",A Chronicle of Corpses (2000)
dennis-lim,rotten,,view_from_the_top,"Eventually, the exhaust roar of condescending affirmation drowns all else out.",View from the Top (2003)
dennis-lim,fresh,,ginger_snaps,The linkage between puberty and lycanthropy ... is imagined with enough savage wit to count as an act of genre resuscitation.,Ginger Snaps (2001)
dennis-lim,rotten,,bandits,Neither sardonic nor slapstick enough.,Bandits (2001)
dennis-lim,rotten,,notting_hill,Notting Hill cynically merges Hollywood gloss and smarminess with an overwrought but highly exportable English taste for quirk.,Notting Hill (1999)
dennis-lim,rotten,,remember_the_titans,Boorish and flatulent.,Remember the Titans (2000)
dennis-lim,rotten,,arlington_road,Mostly devoid of suspense!,Arlington Road (1999)
dennis-lim,rotten,,patch_adams,"Its simpleminded mawkishness aside, Patch Adams also represents filmic storytelling at its most corrupt.",Patch Adams (1998)
dennis-lim,rotten,,unbreakable,Unbreakable is at once flagrantly absurd and stubbornly mournful.,Unbreakable (2000)
dennis-lim,rotten,,psycho_beach_party,Awkward combination of garish set decoration and muffled humor.,Psycho Beach Party (2000)
dennis-lim,rotten,,election,The film never finds a confident tone.,Election (1999)
dennis-lim,rotten,,matrix,"Ultimately, The Matrix settles for technically dazzling comic-book shtick. Some might count this as a good thing, but I'm not a fan of the Wachowskis' more-is-more aesthetic.",The Matrix (1999)
dennis-lim,fresh,,wonderland_2000,Channels the self-evident symptoms of urban malaise into a movie of authentic textures and seemingly spontaneous gestures.,Wonderland (2000)
