critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
richard-von-busack,fresh,,brothers_in_arms,"Watching this documentary, one gets a vicarious sense of the fun and sorrows of an actor's life.",Brothers in Arms (2018)
richard-von-busack,fresh,4.5/5,what_we_do_in_the_shadows,"Lots to love here. The directors match a universally loved topic with an undertone about life in a very remote city, reflecting the poignant side of being undead in an unlively town.",What We Do In The Shadows (2015)
richard-von-busack,fresh,5/5,leviafan,"is, among other things, the ultimate fictional study of life under Putin, and I don't doubt it's the kind of film they could kill you for making.",Leviathan (2014)
richard-von-busack,fresh,4/5,wild_tales,A banquet of bad behavior.,Wild Tales (2015)
richard-von-busack,fresh,4/5,gett_the_trial_of_viviane_amsalem,"Ronit Elkabetz holds the camera with great skill. Through its claustrophobia and muted hues, this drama gives you a new appreciation of color and freedom.",GETT: The Trial of Viviane Amsalem (2015)
richard-von-busack,fresh,,star_trek_11,There is still life and romance in these movies.,Star Trek (2009)
richard-von-busack,fresh,4.5/5,it_follows,It Follows deserves to be a hit; it's the pearl you search through loads of home-brewed horror to find.,It Follows (2015)
richard-von-busack,fresh,4/5,seymour_an_introduction,"A tender counterpoint to Whiplash. Anyone in any field of artistic endeavor could learn something about their struggles from watching Bernstein's patience, and by listening to his arguments against the importance of fame",Seymour: An Introduction (2015)
richard-von-busack,rotten,,wendy_and_lucy,"Williams can hit the notes; she's slight, thin-legged, a serious waif. We can worry about her easily enough. The problem is that nothing sticks out more than poised acting in a naturalistic film.",Wendy and Lucy (2008)
richard-von-busack,rotten,,chicago,More and more I'm beginning to suspect that what killed the musical was the introduction of 1960s fast-editing styles. What revs up the energy in a thriller or a modern love story doesn't function as well during a musical number.,Chicago (2002)
richard-von-busack,fresh,,children_of_men,"In Children of Men, the astonishing director Alfonso Cuarón has created a menacing future-shock thriller. And his scenes of a sinking England are too plausible for the good of your nerves.",Children of Men (2006)
richard-von-busack,fresh,5/5,ex_machina,"A masterpiece. Alex Garland puts teeth and a chill into what has either been an empty sci-fi threat, or else has been sentimentalized to death, as in the very bad Chappie.",Ex Machina (2015)
richard-von-busack,fresh,4/5,avengers_age_of_ultron,"Joss Whedon again works out a way to make world-destroying forces colloquial, keeping the humanity in superhumans. Because of that humanism-it's a pessimistic film, certain that the sun is setting on the human race-Ultron works as mammoth entertainment.",Avengers: Age of Ultron (2015)
richard-von-busack,rotten,,battlefield_earth,"Plan 9, at least, was a protest against nuclear proliferation --- what the hell is Battlefield Earth about? Is it supposed to be a tribute to man's ingenuity? If so, why is it so shoddily built?",Battlefield Earth (2000)
richard-von-busack,fresh,3.5/5,when_marnie_was_there,"Uncommonly delicate. Ghibli's artists delight in the natural: the sea birds, the clarity of the light, the patterns of foam on the lapping waves. They're also are fascinated with the unnatural-a pretty, staring phantom with shining eyes.",When Marnie Was There (2015)
richard-von-busack,fresh,3/5,the_yes_men_are_revolting,Reveals the Yes Men's self-congratulatory side...But they're brave-or at least brazen-and they're bringing news that the average person can use.,The Yes Men Are Revolting (2015)
richard-von-busack,rotten,,district_9,The storytelling method is all jitter and no pulp.,District 9 (2009)
richard-von-busack,fresh,4/5,inside_out_2015,Inside Out shows you how much fun it was being daddy's little monkey. It won't show you the power of those moments when you were a kid and you really let the gorilla out.,Inside Out (2015)
richard-von-busack,rotten,,bourne_ultimatum,It all would have been my kind of fun if I could have had a better look at it.,The Bourne Ultimatum (2007)
richard-von-busack,fresh,4/5,cheatin,"By far the best of the four or five of the seven Plympton features that I've seen. What he used to do with faces, he now does with figures, abstracting them to Plastic Man arms and s-curves.",Cheatin' (2015)
richard-von-busack,rotten,2/5,terminator_genisys,Noble old killbot! They have a star--I just wish they had more of a movie.,Terminator Genisys (2015)
richard-von-busack,fresh,,hurt_locker,Boal's script discovers the hollow inside the brave James: the missing part that made him never stop to realize why he did his job. That final revelation is smart filmmaking.,The Hurt Locker (2009)
richard-von-busack,rotten,,gladiator,Gladiator is a remarkable spectacle of unforgivable length.,Gladiator (2000)
richard-von-busack,rotten,2/5,interstellar_2014,Interstellar surprises you with a high ratio of scenes of people sitting around tables (sometimes on board spaceships) to moments of flight or danger.,Interstellar (2014)
richard-von-busack,fresh,4/5,big_hero_6,"It's built to amaze, and amaze it does. It'd take some 10 viewings to unravel the knockout action scenes and properly enjoy its fantasy city of San Fransokyo.",Big Hero 6 (2014)
richard-von-busack,fresh,3.5/5,diplomatie,"It's surprising how much more imagination this modest film has of the possibility of such wanton destruction than Edge of Tomorrow had...and in that Tom Cruise movie, the aliens actually destroyed the city.",Diplomacy (2014)
richard-von-busack,fresh,,coraline,"As in the Grimm Brothers stories, there's something very pagan in Coraline, something that doesn't jibe with our feelings that good always defeats evil. Rather it insists that cleverness and a little treachery is always needed to save our skins.",Coraline (2009)
richard-von-busack,fresh,4/5,force_majeure_2014,"But with great slyness, this anti-comedy goes broader to examine how couples are always looking for an advantage over one another-how after a certain time, husbands and wives are always groping for a weapon.",Force Majeure (2014)
richard-von-busack,fresh,4.5/5,a_girl_walks_home_alone_at_night,You won't see many movies as cool and beautiful as this.,A Girl Walks Home Alone at Night (2014)
richard-von-busack,fresh,3.5/5,foxcatcher,"On the whole, Foxcatcher is a very intense and suspenseful film that builds to its act of madness-Miller gets more out of the previously spudlike Channing Tatum than any previous director.",Foxcatcher (2014)
richard-von-busack,fresh,4.5/5,the_babadook,"Kent knows that maternal madness is a subject for prime cinematic terror. Either placidly succumbing to insanity with heavy eyelids and a half-smile, or roaring, caught in its vortex, the brave Essie Davis is completely convincing.",The Babadook (2014)
richard-von-busack,rotten,,1144992-crash,The message of brotherhood here is so unsubtle the cast might as well be asking the audience to sign a petition.,Crash (2004)
richard-von-busack,rotten,,in_bruges,The handling of the violence seems like that line about jesting at scars if you never felt a wound.,In Bruges (2008)
richard-von-busack,fresh,5/5,sweeney_todd_the_demon_barber_of_fleet_street_2007,"This dark operatic movie looks like Burton meant every bit of it, that he shared this story's longing for death and night and blood.",Sweeney Todd: The Demon Barber of Fleet Street (2007)
richard-von-busack,fresh,5/5,mr_turner,"A towering film. Leigh revels in the physicality of this long gone era. But between the lines, he provides a lesson in keeping the soul guarded and seeking what endures.",Mr. Turner (2014)
richard-von-busack,rotten,1.5/5,american_sniper,"It's been called a neo-western, but is that fair? When was the last western they made where the Indians were all bad Apaches?",American Sniper (2015)
richard-von-busack,fresh,,human_capital,"Troubled young romance gives shape, flavor and hope to the story of downfall.",Human Capital (2015)
richard-von-busack,rotten,,departed,The Departed has the sense of a 14-hour movie carved down to a fraction.,The Departed (2006)
richard-von-busack,rotten,1/5,fifty_shades_of_grey,"Thelanguage of 50 Shades is actually of the financial deal and the job interview, replete with the kind of counter-intuitive sloganeering we hear in advertisements. So much of what Christian Grey says is what money would say if it could talk.",Fifty Shades of Grey (2015)
richard-von-busack,rotten,,no_country_for_old_men,"Morose vagueness will get No Country for Old Men called a classic, instead of what it is: an often effective but pompous grindhouser. Its pretensions are so big, you couldn't fit them in Texas.",No Country for Old Men (2007)
richard-von-busack,rotten,,slumdog_millionaire,"The grottiness and the torture sequences are just window dressing to make the fluff seem real. It does the opposite, making the real seem fluffy.",Slumdog Millionaire (2008)
