critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
margaret-a-mcgurk,rotten,2.5/4,anthem,"Many themes emerge -- equality, justice, freedom, environmental crisis -- but weaving them into cogent insights is beyond the adventurers.",Anthem (1997)
margaret-a-mcgurk,fresh,4/4,saving_private_ryan,Very few movies strike the delicate balance that Private Ryan maintains between harsh reality and higher purpose.,Saving Private Ryan (1998)
margaret-a-mcgurk,rotten,0/4,texas_chainsaw_massacre_the_next_generation,Its wretchedness is so complete it can't help but attract bad-movie addicts the way a dead skunk draws flies.,Texas Chainsaw Massacre: The Next Generation (1994)
margaret-a-mcgurk,fresh,3.5/4,1078028-hercules,The animation is kinetic and witty; computer effects are integrated to good effect without overwhelming the hand-drawn figures.,Hercules (1997)
margaret-a-mcgurk,rotten,2/4,four_feathers,"For all its technical qualities, its unfocused plot about a soldier's quest to redeem his honor never achieves any sense of emotional continuity.",The Four Feathers (2002)
margaret-a-mcgurk,fresh,3.5/4,princess_mononoke_1999,"An animated fable of dazzling artistry, one of the most beautiful ever made.",Princess Mononoke (Mononoke-hime) (1999)
margaret-a-mcgurk,rotten,1.5/4,juwanna_mann,"It's hard to know what to make of a film such as this, with its implicit message that it takes men to empower women in sports.",Juwanna Mann (2002)
margaret-a-mcgurk,fresh,3/4,good_girl,"Bleak and astringent indeed, yet suffused with almost radiant compassion for its poor, mixed-up characters.",The Good Girl (2002)
margaret-a-mcgurk,rotten,1/4,armageddon,"It's an awful movie, so outrageously excessive that it could be a parody of itself.",Armageddon (1998)
margaret-a-mcgurk,rotten,1/4,american_pie_2,"There is a bright side. None of us will live long enough to hear a future historian say, 'And that's how a civilization was doomed by a warm apple pie.'",American Pie 2 (2001)
margaret-a-mcgurk,fresh,3/4,1074978-crucible,"The Crucible is worthwhile, both for the ardor of its intellect and for the chance to savor the excellence of its fabulously talented cast.",The Crucible (1996)
margaret-a-mcgurk,rotten,2.5/4,1073427-selena,"On the whole, the movie bogs down in reverence for Selena and her family; I lost count of the speeches about believing in yourself and making dreams come true.",Selena (1997)
margaret-a-mcgurk,fresh,3.5/4,innocence2000,"A terrific film, understated and thoughtful, beautifully crafted and alive with respect for the power of love to change lives at any age.",Innocence (2001)
margaret-a-mcgurk,fresh,3/4,1101034-lost_souls,"An engaging, stylish and satisfying film.",Lost Souls (2000)
margaret-a-mcgurk,fresh,2.5/4,1082432-wide_awake,The movie's greatest strength is in its willingness to admit that the mysteries of life and death are as difficult for children as for adults.,Wide Awake (1998)
margaret-a-mcgurk,fresh,3/4,white_oleander,"A movie treat -- sharp, tasty and sugar-free.",White Oleander (2002)
margaret-a-mcgurk,rotten,,con_air,"The stunts and explosions are amazing, of course, but escalate to overwrought chaos by the end.",Con Air (1997)
margaret-a-mcgurk,fresh,3.5/4,sexy_beast,"A wry, violent and surreally funny crime caper from British director Jonathan Glazer and screenwriters Louis Mellis and David Scinto.",Sexy Beast (2000)
margaret-a-mcgurk,fresh,3.5/4,cop_land,"It's a pleasure -- a relief, even -- to see that Sylvester Stallone can still act.",Cop Land (1997)
margaret-a-mcgurk,rotten,1.5/4,a_smile_like_yours,"We're so bored with these two we wouldn't care if they never shared a cab, much less a family. That, in case you've forgotten, is not how romantic comedies are supposed to work.",A Smile like Yours (1997)
margaret-a-mcgurk,fresh,3.5/4,jackie_brown,"On the surface, Jackie Brown -- based on Elmore Lenoard's novel Rum Punch -- is a caper movie, full of guns, drugs, purple profanity and bloody murder. But scratch the surface and you find a love letter.",Jackie Brown (1997)
margaret-a-mcgurk,fresh,2.5/4,spawn,"Spawn is a far from perfect movie, but interesting enough to make me look forward to the inevitable sequel.",Spawn (1997)
margaret-a-mcgurk,fresh,3/4,americas_sweethearts,"When it peeks behind the scenes, the movie can be very, very funny.",America's Sweethearts (2001)
margaret-a-mcgurk,fresh,3.5/4,perfect_storm,"A gripping drama that virtually bursts from the screen with lashing, kinetic power so realistic it could literally make someone seasick.",The Perfect Storm (2000)
margaret-a-mcgurk,fresh,3/4,200_cigarettes,"In the hands of director Risa Bramon Garcia and writer Shana Larsen, their predicament is funny, sad and wistful as only young lust can be.",200 Cigarettes (1999)
margaret-a-mcgurk,rotten,2.5/4,beach,Boyle takes a seriously wrong turn in the closing third of the film.,The Beach (2000)
margaret-a-mcgurk,fresh,3/4,zoolander,It is a treat to laugh out loud at the movie's deceptively simple-minded goofiness.,Zoolander (2001)
margaret-a-mcgurk,fresh,3/5,xxx,"Mr. Diesel may have the body of a thug, but his face betrays a vulnerability that makes him an unusually human action hero, like a teddy bear on steroids.",XXX (2002)
margaret-a-mcgurk,fresh,2.5/4,end_of_days,"Loud, lurid, bloody and ridiculously entertaining.",End of Days (1999)
margaret-a-mcgurk,fresh,,liar_liar,"The effect is surprisingly touching. No matter what you think of his humor, by gum, the man works hard.",Liar Liar (1997)
margaret-a-mcgurk,rotten,2.5/4,1112951-time_machine,This film is more interested in the flash and dazzle that emits from imaging computers than the ideas that inspired the story in the first place.,The Time Machine (2002)
margaret-a-mcgurk,rotten,2/4,hollywood_ending,A few bright ideas decorated with snappy one-liners are stretched too thin to fill almost two hours.,Hollywood Ending (2002)
margaret-a-mcgurk,rotten,2/4,wild_things,"...even though the action is spiced up with kinky sex, a quick flash of male frontal nudity and long, lingering shots of voluptuous girls in skimpy clothes, there's a peculiar lifelessness about the whole affair.",Wild Things (1998)
margaret-a-mcgurk,fresh,4/4,english_patient,It is testimony to the strength of this haunting story that it can sustain its fascination for every minute of its 21/2-hour-plus length.,The English Patient (1996)
margaret-a-mcgurk,fresh,3/4,1072957-freeway,"I didn't particularly want to like Freeway, but I couldn't help myself. Reese Witherspoon made me.",Freeway (1996)
margaret-a-mcgurk,rotten,2.5/4,1108389-pearl_harbor,"Ambitious, reverent and beautifully photographed though it is, Pearl Harbor ultimately is not equal to its aspirations.",Pearl Harbor (2001)
margaret-a-mcgurk,fresh,3/5,1078955-game,"The Game is something more than a stylish thriller, though it dishes up style and thrills in abundance.",The Game (1997)
margaret-a-mcgurk,fresh,4/4,lovely_and_amazing,"A startling film, beautifully crafted by a filmmaker with a hunger to tell the truth.",Lovely & Amazing (2002)
margaret-a-mcgurk,fresh,3/4,divine_secrets_of_the_yaya_sisterhood,"With an assist from screenwriter Mark Andrus, and judicious borrowing from the follow-up novel Little Altars Everywhere, Ms. Khouri has tamed Rebecca Wells' sprawling narrative without sacrificing its emotional riches.",Divine Secrets of the Ya-Ya Sisterhood (2002)
margaret-a-mcgurk,fresh,3.5/4,spanish_prisoner,"By the end, the story does overrun the characters; but we only know them in a superficial way, so it seems natural for them to be secondary to the plot.",The Spanish Prisoner (1997)
margaret-a-mcgurk,fresh,2.5/4,crazy-beautiful,The effect is a much more engrossing experience than we have come to expect from teen movies.,Crazy/Beautiful (2001)
margaret-a-mcgurk,rotten,2/4,u_turn_1997,Perplexing in the extreme.,U-Turn (1997)
margaret-a-mcgurk,fresh,3.5/4,in_and_out,"Oh, what a swell movie we have with In & Out.",In & Out (1997)
margaret-a-mcgurk,fresh,3.5/4,ulees_gold,A movie of simple substance that stays in the mind long after lesser films fade away.,Ulee's Gold (1997)
margaret-a-mcgurk,fresh,3/4,scream_2,"It's gory, it's absurd, and it's a hoot.",Scream 2 (1997)
margaret-a-mcgurk,rotten,1/4,return_to_never_land,"Has all the hallmarks of a movie designed strictly for children's home video, a market so insatiable it absorbs all manner of lame entertainment, as long as 3-year-olds find it diverting.",Return to Never Land (2002)
margaret-a-mcgurk,rotten,3/4,slums_of_beverly_hills,Refreshingly real.,Slums of Beverly Hills (1998)
margaret-a-mcgurk,fresh,3.5/4,gladiator,"Though heavy on the blood-letting, Gladiator serves as a smashing kick-start to what looks like an exciting summer for fans of high-powered action movies.",Gladiator (2000)
margaret-a-mcgurk,fresh,3/4,1083484-blade,"Within the confines of its genre, it's a cut above the usual.",Blade (1998)
margaret-a-mcgurk,rotten,,1073595-sleepers,"Drama needs conflict, and Sleepers, at the critical juncture, doesn't deliver any.",Sleepers (1996)
margaret-a-mcgurk,rotten,,kurt_and_courtney,"This movie peels back the skin from the anger and confusion that followed his death, but it doesn't bring the audience any closer to the tortured, talented misfit at the heart of the story.",Kurt & Courtney (1998)
margaret-a-mcgurk,rotten,1.5/4,mars_attacks,"It's got attitude, goodness knows; it has stars by the fistful; and it certainly was made with technical skill. What it doesn't have is enough of a story to fill an hour and 46 minutes.",Mars Attacks! (1996)
margaret-a-mcgurk,fresh,3/4,blood_work,"One of the most appealing aspects of Blood Work is that, both as director and star, [Eastwood] uses his age to impressive, even poignant, effect in a straightforward thriller with more-than-average depth.",Blood Work (2002)
margaret-a-mcgurk,fresh,3/4,the_cell_2000,The movie looks so good that its dazzling appearance hides some shortcomings.,The Cell (2000)
margaret-a-mcgurk,fresh,4/4,men_in_black,"Though the story is pure cartoon, the movie is exceptionally smart and exceptionally well-paced.",Men in Black (1997)
margaret-a-mcgurk,rotten,2.5/4,forces_of_nature,"Sandra Bullock is the good news about Forces of Nature. Her natural charm dances off the screen with giddy abandon. Unfortunately, the movie lets her down.",Forces of Nature (1999)
margaret-a-mcgurk,fresh,3/4,1083326-les_miserables,Victor Hugo's great novel Les Miserables has been translated to screen at least five times before. Leave it to Liam Neeson to make a sixth seem indispensable.,Les Miserables (1998)
margaret-a-mcgurk,fresh,3.5/4,one_true_thing,Brings extraordinary honesty and keen emotional pitch to the family drama.,One True Thing (1998)
margaret-a-mcgurk,fresh,3.5/4,the_royal_tenenbaums,Ever wish you could have followed Alice down the rabbit hole? Drop in on the Tenenbaums; you'll get the same result.,The Royal Tenenbaums (2002)
margaret-a-mcgurk,fresh,3/4,red_dragon,"Though far from another Silence of the Lambs, Red Dragon is a satisfying thriller with enough gore for the blood-thirsty and enough jokes for the ironic-minded.",Red Dragon (2002)
margaret-a-mcgurk,fresh,3.5/4,tailor_of_panama,Quote not available.,The Tailor of Panama (2001)
margaret-a-mcgurk,fresh,2.5/4,john_q,"It can be described as manipulative, derivative and heavy-handed. In spite of all that, it kinda works in a populist-fantasy sort of way.",John Q (2002)
margaret-a-mcgurk,rotten,1.5/4,see_spot_run,"A messy, though mostly amiable, comedy that can't quite decide who it wants to entertain.",See Spot Run (2001)
margaret-a-mcgurk,fresh,3/4,twelfth_night_1998,Another fine film version of the Bard's work...,Twelfth Night (1998)
margaret-a-mcgurk,fresh,4/4,ali,"Exhilarating, stylish, intelligent historical drama.",Ali (2001)
margaret-a-mcgurk,fresh,3.5/4,bulworth,"Bulworth is Warren Beatty's most passionate work since Reds -- provocative, vulgar, heartfelt and pretty darn funny.",Bulworth (1998)
margaret-a-mcgurk,fresh,3.5/4,prince_of_egypt,"Sincere, respectful and visually sublime.",The Prince of Egypt (1998)
