critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
joe-reid,fresh,,ravenous_2018,The filmmaking is both gorgeous and assembled for maximum tension. The opening scene takes the world from the mundane to the horrifying in the snap of a finger.,Ravenous (Les affamés) (2018)
joe-reid,fresh,,woodshock_2017,"It's not quite the trippy mindbender it wants to be, but if you're in the right mood to surrender yourself to it, Woodshock will probably give you a bit of a buzz.",Woodshock (2017)
joe-reid,fresh,,mother_2017,This isn't just a haunted house story; it's more elemental than that.,mother! (2017)
joe-reid,fresh,,logan_lucky,"With a quartet of committed and super-fun performances from Channing Tatum, Adam Driver, Riley Keough, and Daniel Craig, it's tough not to be incredibly thankful to have Steven Soderbergh back doing his thing.",Logan Lucky (2017)
joe-reid,rotten,,bright,"Bright isn't so bad it's good-it's mostly just a dud. A dud to end the year might be the conclusion 2017 deserves, but we don't.",Bright (2017)
joe-reid,fresh,,strange_weather_2017,Carrie Coon proves once again that she's a phenomenal talent who is currently being severely under-utilized in the Hollywood ecosystem.,Strange Weather (2017)
joe-reid,fresh,,awol_2017,AWOL is a very modest indie - and it could really have used a re-think on its gratingly obvious score - but it's rewarding in a lot of ways.,AWOL (2017)
joe-reid,fresh,,extremis,"It's tough, but there are moments of human truth in there that are quite beautiful too.",Extremis (2016)
joe-reid,fresh,,the_devils_candy,It's one of the scariest movies you can stream.,The Devil's Candy (2017)
joe-reid,fresh,,my_happy_family,... I couldn't have been happier with it.,My Happy Family (Chemi Bednieri Ojakhi) (2017)
joe-reid,fresh,,princess_cyd,"Ultimately, Princess Cyd is another gorgeous, sweetly sensitive vision of the ways in which family, however defined, can bring us closer to the people we want to be.",Princess Cyd (2017)
joe-reid,fresh,,jim_and_andy_the_great_beyond_featuring_a_very_special_contractually_obligated_mention_of_tony_clifton,Watching Jim Carrey in Jim & Andy feels like a man reflecting on the time he walked on the surface of the sun.,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton (2017)"
joe-reid,fresh,,valerian_and_the_city_of_a_thousand_planets,"...a big, bright celebration of love and diplomacy among the shimmering poop-pearls of the outer reaches of the universe.",Valerian and the City of a Thousand Planets (2017)
joe-reid,fresh,,mudbound,The entire cast is remarkable.,Mudbound (2017)
joe-reid,fresh,,beatriz_at_dinner,"As a comedy of manners and awkwardness, Beatriz at Dinner succeeds as it is. But as a cry into the dark about the helplessness one feels when facing a power structure of wealthy, shameless power mongers, it's positively necessary.",Beatriz at Dinner (2017)
joe-reid,fresh,,what_happened_to_monday,The result is an at-times-overstuffed and dizzying film that is nevertheless an effective thriller thanks to the committed performance of its star.,What Happened to Monday (2017)
joe-reid,fresh,,the_meyerowitz_stories,The performances are wall-to-wall perfection.,The Meyerowitz Stories (New and Selected) (2017)
joe-reid,fresh,,spielberg,"Just because it's a familiar story, though, doesn't mean it won't hold you in the palm of its hand as it guides you through the filmography of the quintessential American filmmaker.",Spielberg (2017)
joe-reid,fresh,,dark_signal,"It's no surprise that Dark Signal is such effective horror, considering it comes from producer Neil Marshall, the man responsible for the modern horror classic The Descent...",Dark Signal (2017)
joe-reid,fresh,,shimmer_lake,"By the time you make it to the end of Shimmer Lake and have unraveled the mystery, the film has finally hit its stride, so much that you'll want to start it up again to watch with the foreknowledge of what everybody's up to.",Shimmer Lake (2017)
joe-reid,rotten,,the_book_of_henry,It is breathtaking in its stupidity. And it keeps The Book of Henry from becoming the one thing that could have saved Colin Trevorrow: a true trash classic.,The Book of Henry (2017)
joe-reid,rotten,,bushwick_2017,"Snow and Bautista do their best, but they're being asked to play paper-thin people, and any character development invariably gets lost every time the filmmakers decide to embark upon another unbroken take or fancy camera maneuver.",Bushwick (2017)
joe-reid,fresh,,okja,"There's heart and there's adventure. It's one of the must-see movies of 2017, and for Netflix that might just be the best news of all.",Okja (2017)
joe-reid,rotten,,war_machine_2016,"You walk away from War Machine with more questions than answers, unfortunately.",War Machine (2017)
joe-reid,fresh,,crown_heights_2017,"Crown Heights might not be greater than the sum of its parts - an invigorating true story performed by a stellar cast - but with parts this great, it's worth your time.",Crown Heights (2017)
joe-reid,fresh,,first_they_killed_my_father,"First They Killed My Father is a completely realized vision, even in that vision is the exact kind of harrowing you were expecting.",First They Killed My Father (2017)
joe-reid,rotten,,the_polka_king,The Polka King doesn't lack for energy. But the screenplay never really deals with Jan for much more than the sideshow he is. The film is a good bit less convincing than the man it's supposed to be about.,The Polka King (2017)
joe-reid,rotten,,the_killing_of_a_sacred_deer,Lanthimos puts his characters into a strait jacket where there are no good decisions to be made.,The Killing of a Sacred Deer (2017)
joe-reid,fresh,,blade_runner_2049,"Ravishing visuals, expansive worlds, performances that range from compelling to stunning.",Blade Runner 2049 (2017)
joe-reid,fresh,,it_2017,"It isn't a political film, and it is definitely a film that got made on the back of lucrative nostalgia, but the happy irony is that it's a story that knows exactly what kind of rotted ground nostalgia stands upon.",It (2017)
joe-reid,fresh,,veronica,"Paco Plaza is good with imagery, from scorched mattresses to a yard full of school children staring ominously towards an eclipse through film negatives, to the aforementioned blind nun.",Veronica (Verónica) (2017)
joe-reid,fresh,,wonder,"It's a film whose horizons are far broader than they needed to be, that looks at the experience of a 10-year-old boy as inseparable from the experience of those around him, his parents and teachers and siblings and friends",Wonder (2017)
joe-reid,fresh,,the_florida_project,"... some of the most compelling, realistic, and lovable (despite the fact that they are objectively little monsters) protagonists in any film last year.",The Florida Project (2017)
joe-reid,fresh,,the_ritual_2017,"The Ritual is a creepy, freaky slice of terror that knows exactly where it wants to put its audience and will effectively scare the pants off you.",The Ritual (2017)
joe-reid,fresh,,on_body_and_soul,What director Ildiko Enyedi does rather beautifully is take the mundane day-to-day that these characters are living and depict it so precisely that the imprecise nature of dream connections and love feel all the more ephemeral.,On Body and Soul (A Teströl és Lélekröl) (2018)
joe-reid,fresh,,bpm,"While it tells a deeply affecting story about a gay relationship at its center, what lifts the film up to greatness is the way that it portrays a living, breathing community of gay activists.",BPM (Beats Per Minute) (120 battements par minute) (2017)
