critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
marta-barber,fresh,2.5/4,nido_vacio,"Empty Nest doesn't offer anything new in the style Ingmar Bergman made so famous, but the film captures your heart thanks to the fine acting of its two main characters and Burman's deft hand.",El Nido Vacío (Empty Nest) (2008)
marta-barber,rotten,2/4,sin_ton_ni_sonia,"'Sin ton ni son,' is a Spanish language phrase meaning without rhyme or reason, and obviously Sin ton ni Sonia has neither.",Sin Ton Ni Sonia (2003)
marta-barber,rotten,2/4,holy_land,Fails to capture the anguish and struggles of an ultra-Orthodox Jew adapting to a more secular world.,The Holy Land (2003)
marta-barber,fresh,2.5/4,possible_loves,A charming and somewhat engaging film.,Possible Loves (2001)
marta-barber,rotten,2/4,emerald_cowboy,"Though the story is engaging, the writing and acting are as unsophisticated.",Emerald Cowboy (2003)
marta-barber,rotten,1.5/4,km0,"One shallow film, that quickly returns to where it started: Zero.",KM.0 (2001)
marta-barber,fresh,3/4,the_cuckoo_2003,A mystical fairy tale by Alexander Rogozhkin as beautiful as it is tender.,The Cuckoo (2003)
marta-barber,rotten,2/4,casomai,A film that starts dark enough to be memorable but soon disintegrates into a farce.,Casomai (If by Chance) (2003)
marta-barber,fresh,2.5/4,passionada,"Passionada is not as passionate as you may suspect. It's just a tender story about how opposites attract, and how much the nation is opening toward those who are different.",Passionada (2003)
marta-barber,fresh,2.5/4,charlotte_sometimes,"Sometimes engaging, sometimes amusing and ultimately surprising.",Charlotte Sometimes (2003)
marta-barber,fresh,3.5/4,lawless_heart,"A modern and mature story about love and loving, a film as intelligent as it is charming.",Lawless Heart (2002)
marta-barber,rotten,2/4,house_of_fools,"It may be based on a true story, but another filmmaker told it before -- and better.",House of Fools (2003)
marta-barber,fresh,3/4,taking_sides_le_cas_furtwangler,"The film makes you take sides, and herein lies its attraction.",Taking Sides: Le cas Furtwängler (2003)
marta-barber,fresh,3/4,secret_lives_hidden_children_and_their_rescuers_during_wwii,"The stories touch our sensibilities, but the documentary never sugarcoats the childrens' experiences.",Secret Lives: Hidden Children and Their Rescuers During WWII (2001)
marta-barber,rotten,2/4,tiger_of_santa_julia,Cinematography spoils El Tigre's fun.,Tiger of Santa Julia (2002)
marta-barber,fresh,3.5/4,russian_ark,"Even in its most tedious scenes, Russian Ark is mesmerizing.",Russian Ark (2002)
marta-barber,fresh,3/4,chihwaseon,"The film is art in all its visual splendor, and no matter how confusing the historic story line may be to Westerners -- and it is -- the images on screen more than compensate for the faults.",Chihwaseon (2003)
marta-barber,rotten,2/4,he_loves_me_he_loves_me_not,A disappointment.,"He Loves Me, He Loves Me Not (2002)"
marta-barber,fresh,3/4,children-of-the-century,"In between all the emotional seesawing, it's hard to figure the depth of these two literary figures, and even the times in which they lived. But they fascinate in their recklessness.",Les enfants du siècle (The Children of the Century) (1999)
marta-barber,rotten,2/4,god_is_great_and_im_not,"The plot grows thin soon, and you find yourself praying for a quick resolution.",God Is Great and I'm Not (2002)
marta-barber,fresh,3/4,blind_spot_hitlers_secretary,A chilling documentary that draws its impact purely on Junge's personal testimony.,Blind Spot: Hitler's Secretary (2002)
marta-barber,fresh,3/4,interview_with_the_assassin,There are no big-name actors and no fancy camera work. But that's what makes it interesting.,Interview with the Assassin (2002)
marta-barber,fresh,2.5/4,way_home,The film has good actors and enough quirky moments to keep it interesting.,The Way Home (Jibeuro) (2002)
marta-barber,fresh,3/4,how_i_killed_my_father,"Watching these two actors play against each other so intensely, but with restraint, is a treat.",Comment j'ai tué mon père (My Father and I) (2001)
marta-barber,fresh,3.5/4,trials_of_henry_kissinger,"Even if the case against Kissinger is not fully convincing, the documentary keeps you glued to your seat and thinking long after you've left the theater.",The Trials of Henry Kissinger (2002)
marta-barber,fresh,3/4,chaos2001,It's a lot of fun.,Chaos (2003)
marta-barber,fresh,,autumn_spring,A fantastic vehicle for three seasoned actors given the chance to play juicy roles at this stage of their lives.,Autumn Spring (Babí léto) (2003)
marta-barber,fresh,3/4,the_girl_from_paris,Slow-moving but utterly delightful.,The Girl From Paris (2002)
marta-barber,fresh,2.5/4,flower_of_evil,"Told without drama, as if this were just an ordinary family, it is the subtleties of the details that win you over.",The Flower of Evil (2003)
marta-barber,fresh,3/4,kitchen_stories,"What starts as a satire of the methodical, modernity-seeking society in Sweden ends as a heartwarming dramatic comedy in Norway.",Kitchen Stories (2004)
marta-barber,fresh,3/4,the_clay_bird,Poignant and beautiful.,The Clay Bird (Matir moina) (2002)
marta-barber,fresh,,day_in_paradise,"As a light, easy, hardly thought-provoking 98 minutes at the cinema, it somewhat satisfies.",Day In Paradise (2003)
marta-barber,rotten,2/4,empathy,"Empathy, despite its entertaining and insightful dialogue, can also be a bore.",Empathy (2004)
marta-barber,fresh,3.5/4,the_return,This film by Andrei Zvyagintsev touches a nerve.,The Return (2004)
marta-barber,fresh,4/4,the_battle_of_algiers,"An extraordinary movie that ruffled many feathers when it first came out. Almost 40 years later, it retains the poignancy it delivered back then.",The Battle of Algiers (La Battaglia di Algeri) (1967)
marta-barber,fresh,2.5/4,james_journey_to_jerusalem,"An engaging and poignant film, one that could only be done by an insider.",James' Journey to Jerusalem (2004)
marta-barber,rotten,,miss_entebbe,Here was the making of a dark thriller that unfortunately director Omri Levy doesn't know how to sustain.,Miss Entebbe (2003)
marta-barber,fresh,2.5/4,the_gatekeeper_2001,"Despite its flaws, The Gatekeeper will keep you engaged.",The Gatekeeper (2001)
marta-barber,fresh,3/4,flowers_of_shanghai,"It's beautiful to look at, but you must have patience to enjoy it.",Flowers of Shanghai (Hai shang hua) (1998)
marta-barber,fresh,3.5/4,agronomist,"Reminds us of previous events in the country's history, as told by a Haitian who impresses us as someone honestly looking for nothing more than peace.",The Agronomist (2004)
marta-barber,fresh,2.5/4,piccadilly,"A swinging London club; the breakup of a famous performing couple; a well-known dancer being replaced by one younger and more exotic; a murder. All juicy fodder for plot, and it's a good thing.",Piccadilly (1929)
marta-barber,fresh,3/4,broken-wings,"Bergman's debut feature is tender yet disturbing, sad yet at times funny.",Knafayim Shvurot (Broken Wings) (2002)
marta-barber,fresh,2.5/4,the_butterfly_2004,"The story is as predictable as a hot summer in South Florida, but if you're in need of comfort, Le Papillon is a good choice.",The Butterfly (Le papillon) (2004)
