critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
neil-genzlinger,fresh,,descendants_2_2017,"The kids are largely on their own in Descendants 2. That makes for a dumber film, but the target audience for this colorful tuneful fluff won't care and may even consider it an improvement.",Descendants 2 (2017)
neil-genzlinger,fresh,3.5/5,speak_2012,"In the beginning ""Speak"" too often sounds like a recruiting film for Toastmasters, but it eventually gets past that and tells some compelling stories about the finalists.",Speak (2012)
neil-genzlinger,rotten,1.5/5,brother_can_you_spare_a_dollar_2012,The whole enterprise has a get-off-my-lawn feel; it tries to pass off whining and a rose-colored-glasses view of the past as insight.,"Brother, Can You Spare a Dollar (2012)"
neil-genzlinger,fresh,3/5,the_expendables_2,Pleasantly dumb fun if you watch it with the right mind-set.,The Expendables 2 (2012)
neil-genzlinger,rotten,,method_to_the_madness_of_jerry_lewis,"The weakness of this documentary is that it doesn't give us Mr. Lewis, warts and all.",Method to the Madness of Jerry Lewis (2012)
neil-genzlinger,rotten,2.5/5,nitro_circus_the_movie_3d_2012,"When something that was originally slapdash and spontaneous becomes big business, part of the fun always seems to go out of it, a phenomenon that you can feel throughout ""Nitro Circus: The Movie 3D.""",Nitro Circus: The Movie 3D (2012)
neil-genzlinger,rotten,2.5/5,diary_of_a_wimpy_kid_dog_days,"The execution isn't great. David Bowers, the director, allows too much hammy acting.",Diary of a Wimpy Kid: Dog Days (2012)
neil-genzlinger,fresh,3/5,the_babymakers_2012,"Delivered with sloppy, gleeful confidence, the movie is smarter than most gross-out comedies but isn't afraid to inspire an ""Ewww.""",The Babymakers (2012)
neil-genzlinger,rotten,0/5,general_education_2012,"The lead character's sister is more interesting than he is, and she spends much of her screen time as a mute mime.",General Education (2012)
neil-genzlinger,fresh,3/5,step_up_revolution,"No one goes to a ""Step Up"" movie for the plot or the romance. Only the dancing matters here.",Step Up Revolution (2012)
neil-genzlinger,fresh,3.5/5,ponies,A riveting piece of work full of unpleasant characters whom you're glad you've met but never want to see again.,Ponies (2012)
neil-genzlinger,fresh,,ballplayer_pelotero,We're so used to hearing innocuous clichés come out of the mouths of major leaguers in postgame interviews that the accusations and innuendo in this film are startling.,Ballplayer: Pelotero (2012)
neil-genzlinger,fresh,3/5,family_portrait_in_black_and_white_2011,"Frustrating, but it gets high marks for honesty.",Family Portrait In Black And White (2012)
neil-genzlinger,rotten,2.5/5,madeas_witness_protection,"A comedy that's too late to the Ponzi-scheme party to be topical, and not outrageous enough to take advantage of its own setups.",Madea's Witness Protection (2012)
neil-genzlinger,fresh,3/5,the_girl_from_the_naked_eye,"There's a lot to like about the action film ""The Girl From the Naked Eye,"" especially some crisp martial arts fight sequences and the subtle sense of humor that surfaces now and then.",The Girl from the Naked Eye (2012)
neil-genzlinger,rotten,2/5,the_skinny,Is it a good movie? Not really.,The Skinny (2012)
neil-genzlinger,rotten,2.5/5,for_the_love_of_money_2012,A film that can't quite capitalize on the big names it has in relatively small roles.,For the Love of Money (2012)
neil-genzlinger,fresh,3.5/5,klovn_the_movie,"It's actually rather sweet, in its raunchy way.",Klovn: The Movie (Klown) (2012)
neil-genzlinger,rotten,2/5,death_by_china,"It is ... unabashedly one-sided and is short on solutions, other than the usual ""Call your Congressional representatives.""",Death by China (2012)
neil-genzlinger,rotten,2/5,48_go_green,Immature ideas amateurishly executed ...,Green (2012)
