critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
andrea-beach,rotten,2/5,death_wish,"Sexual violence, cursing in strongly pro-vigilante drama.",Death Wish (1974)
andrea-beach,rotten,2/5,barefoot_2014,Romantic dramedy is touching but shallow; mature themes.,Barefoot (2014)
andrea-beach,fresh,3/5,from_the_rough_2014,"Solid sports tale has positive messages, feel-good themes.",From The Rough (2014)
andrea-beach,fresh,4/5,get_low,Quiet character study is stellar but won't appeal to kids.,Get Low (2010)
andrea-beach,fresh,4/5,crying_game,"Powerful drama has mature sexual themes, violence.",The Crying Game (1992)
andrea-beach,fresh,5/5,my_left_foot,Gritty yet uplifting tale of artist with cerebral palsy.,My Left Foot (1989)
andrea-beach,rotten,2/5,rules_of_engagement,"Tense but shallow military drama heavy on violence, language",Rules of Engagement (2000)
andrea-beach,fresh,4/5,food_chains,Thought-provoking docu stresses economics of Big Grocery.,Food Chains (2014)
andrea-beach,fresh,3/5,escape_from_alcatraz,"Quiet, tense prison break drama has violence, profanity.",Escape From Alcatraz (1979)
andrea-beach,rotten,2/5,ski_patrol,"Inane '90s comedy with strong language, lots of slapstick.",Ski Patrol (1990)
andrea-beach,fresh,3/5,sarafina,Sobering musical about apartheid includes brutal violence.,Sarafina! (1992)
andrea-beach,rotten,2/5,house_of_yes,Incest is the core of dysfunctional family dramedy.,The House of Yes (1997)
andrea-beach,fresh,3/5,three_days_of_the_condor,"Tense, violent '70s spy movie shows its age.",Three Days of the Condor (1975)
andrea-beach,rotten,2/5,1022191-twins,"Silly '80s mismatched sibling story has profanity, violence.",Twins (1988)
andrea-beach,fresh,3/5,bob_the_builder_the_big_dino_dig,Dinosaur-themed tale is full of positive messages and fun.,Bob The Builder: The Big Dino Dig (2011)
andrea-beach,fresh,3/5,veggietales_king_george_and_the_ducky_2000,"Funny, faith-based messages about selfishness.",VeggieTales: King George and the Ducky (2000)
andrea-beach,rotten,2/5,nine_months,"Dated romcom is filled with profanity, sex, and stereotypes.",Nine Months (1995)
andrea-beach,rotten,2/5,my_magic_dog,Low-budget dog-from-heaven story is emotionally intense.,My Magic Dog (1997)
andrea-beach,fresh,3/5,school_of_life,"Dramedy about loss has positive messages, mature themes.",School of Life (2005)
andrea-beach,fresh,3/5,regarding_henry,"Slow, thoughtful '90s drama won't appeal to teens.",Regarding Henry (1991)
andrea-beach,fresh,3/5,indecent_proposal,"'90s romantic drama has some explicit sex, profanity.",Indecent Proposal (1993)
andrea-beach,fresh,3/5,ground_control,"Air-traffic control drama has lots of tension, profanity.",Ground Control (1998)
andrea-beach,fresh,4/5,noble_2014,Inspirational true story features many mature themes.,Noble (2015)
andrea-beach,rotten,1/5,necessary_roughness,"Awful '90s football story with hard hits, profanity, cliches",Necessary Roughness (1991)
andrea-beach,rotten,2/5,the_burbs,Dated slapstick comedy-horror mix is silly but stale.,The 'Burbs (1989)
andrea-beach,fresh,4/5,hunt_for_red_october,Book-based Cold War submarine drama is tense and thrilling.,The Hunt for Red October (1990)
andrea-beach,rotten,2/5,daryl,'80s robot-becomes-human story falls flat.,D.A.R.Y.L. (1985)
andrea-beach,fresh,3/5,black-beauty-1946,"Adaptation focuses on young girl and romance, not the horse.",Black Beauty (1946)
andrea-beach,rotten,2/5,call_me_claus,"Predictable, dated holiday film is refreshingly multiracial.",Call Me Claus (2001)
andrea-beach,fresh,3/5,nativity_2,Adorable misfits on zany Xmas adventure; some potty humor.,Nativity 2 (2013)
andrea-beach,fresh,3/5,seven_year_itch,Marilyn Monroe comedy is cute but won't interest most kids.,The Seven Year Itch (1955)
andrea-beach,fresh,4/5,how_to_marry_a_millionaire,Classic Hollywood legends sparkle; premise doesn't hold up.,How to Marry a Millionaire (1953)
andrea-beach,rotten,2/5,a_country_christmas,"Big-hearted, kid-friendly holiday film with shallow plot.",A Country Christmas (2013)
andrea-beach,rotten,2/5,switchmas,"Cliched holiday movie has kid appeal, inclusive messages.",Switchmas (Ira Finkelstein's Christmas) (2013)
andrea-beach,fresh,4/5,birdcage,"Campy, comedic romp with lots of profanity.",The Birdcage (1996)
andrea-beach,fresh,4/5,big_chill,College reunion film with mature themes won't interest teens.,The Big Chill (1983)
andrea-beach,fresh,4/5,girlfight,Thought-provoking boxing drama has lots of profanity.,Girlfight (2000)
andrea-beach,rotten,2/5,blue_lagoon,"Lots and lots of nudity, bad acting in '80s survival tale.",The Blue Lagoon (1980)
andrea-beach,fresh,3/5,1008799-great_gatsby,'70s adaptation is visually stunning but emotionally distant.,The Great Gatsby (1974)
andrea-beach,fresh,4/5,barefoot_in_the_park,"Cute, funny romance OK for kids, will appeal more to teens.",Barefoot in the Park (1967)
andrea-beach,fresh,3/5,annie_a_royal_adventure,Non-musical sequel a fun adventure for young kids.,Annie: A Royal Adventure (1995)
andrea-beach,rotten,2/5,my_father_the_hero,Iffy premise undercuts what could have been a sweet romance.,"My Father, the Hero (1994)"
andrea-beach,fresh,4/5,paths_of_glory,"Classic Kubrick film with complex, heavy, anti-war themes.",Paths of Glory (1957)
andrea-beach,fresh,3/5,1014138-monkey_business,Screwball classic is still funny but shows its age.,Monkey Business (1952)
andrea-beach,fresh,3/5,mickeys_once_upon_a_christmas,Three average Christmas stories highlight positive messages.,Mickey's Once Upon a Christmas (1999)
andrea-beach,fresh,3/5,how_to_steal_a_million,"Lots of charm, little action in slow-paced heist comedy.",How to Steal a Million (1966)
andrea-beach,fresh,4/5,1004330-cleopatra,"Four-hour visual stunner requires patience, maturity.",Cleopatra (1963)
andrea-beach,rotten,2/5,camp_takota,YouTube personalities can't save uninspired summer camp tale,Camp Takota (2014)
andrea-beach,rotten,2/5,menu_degustacio,Haute-cuisine comedy doesn't deliver on food or laughs.,Menú degustació (Tasting Menu) (2014)
andrea-beach,rotten,1/5,jewtopia,Crass comedy relies on stereotypes and profanity.,Jewtopia (2013)
andrea-beach,rotten,2/5,country_remedy,"Well-meaning, predictable family drama has mature themes.",Country Remedy (2007)
andrea-beach,fresh,3/5,devils_advocate,"Violence, sex, profanity dominate graphic temptation tale.",The Devil's Advocate (1997)
andrea-beach,rotten,1/5,the_starving_games,"Lowbrow, violent spoof with plenty of juvenile sex humor.",The Starving Games (2013)
andrea-beach,rotten,2/5,by_the_people_the_election_of_barack_obama,"Slow-paced, one-dimensional docu captures historic election",By the People: The Election of Barack Obama (2009)
andrea-beach,fresh,3/5,in_the_shadow_of_iris,French thriller pairs graphic sex and violence.,In the Shadow of Iris (2017)
andrea-beach,fresh,3/5,mindhorn,"Campy lowbrow comedy has frequent cursing, drugs.",Mindhorn (2016)
andrea-beach,rotten,2/5,2_days_in_the_valley,Flawed crime comedy pairs sex with violence.,2 Days in the Valley (1996)
andrea-beach,rotten,1/5,the_amazing_bulk_2010,"Lowbrow, violent superhero spoof is just plain bad.",The Amazing Bulk (2010)
andrea-beach,fresh,3/5,endless_summer,Dated but fascinating surfing documentary still charms.,The Endless Summer (1966)
andrea-beach,rotten,2/5,the_endless_summer_ii,So-so surf docu sequel has more sexual content than original,The Endless Summer II (1994)
andrea-beach,rotten,2/5,who_gets_the_dog,"Predictable romcom has some mild cursing, drug reference.",Who Gets the Dog? (2016)
andrea-beach,rotten,2/5,what_the_health,Scare tactics dominate docu about diet and health.,What the Health (2017)
andrea-beach,rotten,1/5,izzies_way_home_2016,Low-budget undersea adventure is boring and lifeless.,Izzie's Way Home (2016)
andrea-beach,rotten,2/5,pup_2_no_good,Animated sequel a bit better than original; some peril.,Pup 2 No Good (2016)
andrea-beach,fresh,3/5,barbie_video_game_hero,Barbie's a smart coder in gentle video game-adventure.,Barbie Video Game Hero (2017)
andrea-beach,fresh,4/5,shes_gotta_have_it,Spike Lee's breakout comedy has lots of nudity and sex.,She's Gotta Have It (1986)
andrea-beach,fresh,4/5,storied_streets,"Thoughtful, moving homelessness docu shatters stereotypes.",Storied Streets (2014)
andrea-beach,fresh,3/5,druid_peak,"Slow-paced coming-of-age tale has cursing, some violence.",Druid Peak (2015)
andrea-beach,fresh,3/5,the_babysitter_2017,"Violent, gory horror movie has some laughs, too.",The Babysitter (2017)
andrea-beach,fresh,5/5,murder_on_the_orient_express,"Wonderfully glamorous, classic whodunit still entertains.",Murder on the Orient Express (1974)
andrea-beach,fresh,3/5,5_children_and_it,Funny wish-granting story has some mild scariness.,5 Children and It (2004)
andrea-beach,fresh,3/5,the_hand_that_rocks_the_cradle,"Disturbing thriller about a babysitter; cursing, violence.",The Hand that Rocks the Cradle (1992)
andrea-beach,rotten,2/5,noel,"Christmas tearjerker has mature themes, some sex.",Noel (2004)
andrea-beach,rotten,2/5,life_and_adventures_of_santa_claus_1985,"Animated tale is heavy on fantasy, has some scariness.",Life and Adventures of Santa Claus (1985)
andrea-beach,rotten,2/5,look_whos_talking_too,"Comedy sequel has lots of cursing, sex, stereotypes.","Look Who's Talking, Too (1990)"
andrea-beach,fresh,3/5,where_the_red_fern_grows_2004,"Book-based drama has emotional intensity, mild scariness.",Where the Red Fern Grows (2004)
andrea-beach,fresh,4/5,amores_perros,Gripping but gory subtitled drama isn't for the squeamish.,Amores Perros (2001)
andrea-beach,fresh,4/5,top_spin_2014,Teens chase Olympic dreams in compelling sports documentary.,Top Spin (2015)
andrea-beach,fresh,3/5,gorillas_in_the_mist,"Gripping biopic has violence, animals in peril.",Gorillas in the Mist: The Story of Dian Fossey (1988)
andrea-beach,fresh,3/5,young_guns,Violent '80s Western with teen appeal.,Young Guns (1988)
andrea-beach,rotten,2/5,big_trouble_in_little_china,Violent 1980s martial-arts movie is a campy guilty pleasure.,Big Trouble in Little China (1986)
andrea-beach,rotten,2/5,odd_couple_ii,Flat reunion comedy won't appeal to kids.,The Odd Couple II (1998)
andrea-beach,rotten,2/5,1004964-critical_condition,Signature crassness serves no purpose in weak '80s comedy.,Critical Condition (1987)
andrea-beach,fresh,4/5,bad_hair,"Thought-provoking, troubling drama has explicit sex.",Bad Hair (2014)
andrea-beach,rotten,2/5,1002531-black_widow,"Dated '80s crime drama has nudity, strong language.",Black Widow (1987)
andrea-beach,fresh,4/5,blue_is_the_warmest_color,"Heavy French drama with explicit sex, mature themes.",Blue Is The Warmest Color (2013)
andrea-beach,fresh,5/5,todo_sobre_mi_madre_1999,"Thought-provoking Almodovar drama has lots of sex, profanity",Todo sobre mi madre (All About My Mother) (1999)
andrea-beach,fresh,4/5,boyz_n_the_hood,"Powerful, old-school look at life surrounded by violence.",Boyz n the Hood (1991)
andrea-beach,fresh,4/5,nashville,"Sharp '70s satire has nudity, cursing, mature themes.",Nashville (1975)
andrea-beach,fresh,4/5,you_can_count_on_me,Sweet family drama has profanity and mature themes.,You Can Count On Me (2000)
andrea-beach,fresh,5/5,how_green_was_my_valley,Sentimental classic still tugs at the heartstrings.,How Green Was My Valley (1941)
andrea-beach,fresh,4/5,mississippi_burning,"Violence, profanity, lots of tension in Jim Crow crime drama",Mississippi Burning (1988)
andrea-beach,fresh,5/5,player,"Noir masterpiece has nudity, lots of strong language.",The Player (1992)
andrea-beach,rotten,2/5,the_congressman_2016,So-so political drama has lots of strong language.,The Congressman (2016)
andrea-beach,fresh,3/5,1000725-always,Sentimental '80s romantic adventure has mild cursing.,Always (1989)
andrea-beach,rotten,2/5,arthur_and_merlin,Slow-paced Arthurian tale has some fantasy violence.,Arthur & Merlin (2015)
andrea-beach,fresh,4/5,1004798-country_girl,"Great acting, heavy themes in Old Hollywood classic.",The Country Girl (1954)
andrea-beach,fresh,4/5,high_society,"Charming, boozy musical remake has less screwball humor.",High Society (1956)
andrea-beach,fresh,4/5,y_tu_mama_tambien,"Bittersweet road-trip movie with graphic sex, language.",Y Tu Mama Tambien (2001)
andrea-beach,fresh,3/5,jailhouse_rock,"'50s Elvis film still charms; some mild violence, smoking.",Jailhouse Rock (1957)
andrea-beach,rotten,1/5,the_lost_treasure_of_sawtooth_island,"Low-budget family adventure has peril, mild scares.",The Lost Treasure of Sawtooth Island (1999)
andrea-beach,fresh,4/5,true_grit,"Classic Western with memorable characters, some gun violence",True Grit (1969)
andrea-beach,fresh,3/5,second_chance_dogs,Uplifting but emotionally intense dog rescue and rehab docu.,Second Chance Dogs (2016)
