critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
matthew-hays,fresh,3/4,dont_be_afraid_of_the_dark_2011,"This is still a seriously entertaining horror movie, one that will please newcomers as well as fans of the original oddity.",Don't Be Afraid Of The Dark (2011)
matthew-hays,fresh,,1195796-viva,"It's an odd concoction, hitting all the right notes: wooden acting styles, clumsy dialogue, improbable situations that evolve into entirely ludicrous ones, and brilliant, glow-in-the-dark, tacky set and costume design.",Viva (2007)
matthew-hays,fresh,,your_mommy_kills_animals,"Your Mommy Kills Animals is direly grim, but it's also an important film.",Your Mommy Kills Animals (2007)
matthew-hays,rotten,2/4,uptown_girls,When Uptown Girls isn't trying to play up its wacky high jinks ... it stoops to the kind of psychological character development films this shallow should really avoid like the plague.,Uptown Girls (2003)
matthew-kassel,fresh,2.5/4,prince_avalanche_2013,Mr. Green has managed to turn a story about two road workers doing road work into something compelling.,Prince Avalanche (2013)
matthew-kassel,fresh,3/4,aint_them_bodies_saints_2013,"If Ain't Them Bodies Saints seems insubstantial in structure, it may be because Mr. Lowery has chosen to focus on appearance over plot, which doesn't mean the movie is less effective as a result.",Ain't Them Bodies Saints (2013)
matthew-kassel,fresh,2.5/4,you_will_be_my_son,A kind of parable that is as much an effective portrait of intergenerational struggle as it is a slick psychological thriller with Shakespearian shadings.,You Will Be My Son (2013)
matthew-kassel,rotten,2/4,elysium_2013,"Like Max, the movie has to keep moving, and Mr. Blomkamp lets you fill in the gaps yourself as it progresses. Or not.",Elysium (2013)
matthew-kassel,fresh,,short_term_12_2013,Short Term 12 strikes a delicate balance between emotional turbulence and artful understatement.,Short Term 12 (2013)
matthew-kassel,rotten,1/4,the_frozen_ground,A vague and forgettable crime thriller that would have benefited from more character development or at least a grounding of the narrative in one central protagonist.,The Frozen Ground (2013)
matthew-kassel,rotten,2.5/4,a_teacher_2013,"If the title is vague, so is the script, which, at times seems to mistake ambiguity for complexity.",A Teacher (2013)
matthew-kassel,fresh,3/4,blue_caprice_2013,The most frightening monster movie of the year.,Blue Caprice (2013)
matthew-kassel,fresh,3/4,a_short_history_of_decay,Modest but winsome.,A Short History Of Decay (2014)
matthew-kassel,rotten,2.5/4,nightingale_2013,Neither Ewa nor Bruno has much depth and often come off as stock characters in a movie with little new to offer about the immigrant experience.,The Immigrant (2014)
matthew-kassel,fresh,3/4,godzilla_2014,"Godzilla is loud and grandiose at times, but it's also an elegant, understated and welcome approach to the kaiju genre.",Godzilla (2014)
matthew-kassel,rotten,1/4,the_angriest_man_in_brooklyn,Mr. Williams' performance is so grating that you may find yourself more infuriated than amused.,The Angriest Man in Brooklyn (2014)
matthew-kassel,fresh,3/4,words_and_pictures,"Predictable as it is lovely, with disappointments, regrets and resolutions all thrown into the mix of an uplifting tale.",Words And Pictures (2014)
matthew-kassel,fresh,3/4,may_in_the_summer,"As much as May in the Summer is a comedy-May and her mischievous sisters may remind you of The Three Stooges-it is also an intimate and demystifying look at life in Amman, where the movie was actually filmed.",May In The Summer (2014)
matthew-kassel,fresh,2.5/4,the_grand_seduction,"If the film feels a bit clunky at times, it rarely slips into cliché.",The Grand Seduction (2014)
matthew-kassel,rotten,2/4,maleficent_2014,Robert Stromberg's visually stunning if narratively predictable debut feature.,Maleficent (2014)
matthew-kassel,fresh,3/4,night_moves_2013,"Ms. Reichardt does a stand-up job building suspense, with pockets of action here and there ...",Night Moves (2014)
matthew-kassel,rotten,2/4,life_after_beth,"Even if Life After Beth is a unique entry in the zombie canon, it still registers as overkill. One gets the sense that Mr. Baena should have let this one die.",Life After Beth (2014)
matthew-kassel,fresh,3/4,the_trip_to_italy_2014,"The result is delectable, in spite of Mr. Coogan's self-conscious misgivings-meta-commentary on the film itself, one imagines-about repeating the trip.",The Trip To Italy (2014)
matthew-kassel,rotten,1/4,the_one_i_love,"Atonal and aimless, it zigzags clumsily from mood to mood, without any clear direction.",The One I Love (2014)
matthew-kassel,fresh,3/4,love_is_strange_2014,"Mr. Sachs thankfully shirks the schtick, settling instead on a more mellow and meandering narrative, with pockets of humor and heartbreak, giving Love Is Strange its casual, welcoming feel.",Love Is Strange (2014)
matthew-kassel,fresh,3/4,cold_in_july_2014,It has a seedy underbelly that will appeal to hard-core Mickle fans; it's more deranged than it initially seems.,Cold in July (2014)
matthew-kassel,fresh,3/4,,"What ensues is a dark, manic farce, as much about the destructive things we do to those we care most about as it is a cautionary tale for love-seekers in their thirties.",In Stereo (2015)
matthew-kassel,rotten,2/4,the_runner_1999,A slow-burning political drama that never heats up enough to draw the viewer completely in.,The Runner (2015)
matthew-kassel,rotten,2/4,the_prophet_2014,"You get the gist of what he's saying, but at a certain point-near the third quarter of the film, I'd say-the prophet's ambiguous words start to grate.",Kahlil Gibran's The Prophet (2015)
matthew-kassel,fresh,3/4,a_walk_in_the_woods_2015,The real pleasures are not to be found in the sweeping shots of the Great Smoky Mountains but in seeing how Mr. Redford and Mr. Nolte's characters learn to get along.,A Walk In The Woods (2015)
matthew-kohut,fresh,,good_will_hunting,Good Will Hunting narrowly avoids many sentimental pitfalls thanks to what doesn't happen...,Good Will Hunting (1997)
matthew-korfhage,fresh,B,quartet_2012,"While Hoffman seems very aware he's gently closing the book on an entire generation of entertainers, he nonetheless allows them to do what they've always done best: be entertaining.",Quartet (2013)
matthew-korfhage,rotten,C,trouble_with_the_curve,"It is a funny world in which everyone always witlessly says what they mean, every life episode is dubiously calculated for your favorite character's benefit, and every incompetent person is also morally repellent and physically grotesque.",Trouble with the Curve (2012)
matthew-korfhage,fresh,A-,the_broken_circle_breakdown,The Broken Circle Breakdown is a very American romance. It is also a very European tragedy.,The Broken Circle Breakdown (2013)
matthew-korfhage,fresh,B+,listen_up_philip,The humor of the film comes not quite from wit -- the character isn't witty so much as preciously clever -- but from the sheer audacity of his blindered awfulness and entitled victimhood.,Listen Up Philip (2014)
matthew-korfhage,fresh,B,blue_jasmine,Blanchett's performance is fascinating. She's an Ingmar Bergman figure yanked straight out of Tennessee Williams.,Blue Jasmine (2013)
matthew-korfhage,fresh,A-,starred_up,"While not at all sympathetic, O'Connell makes his bulldog of a character something much more compelling.",Starred Up (2014)
matthew-korfhage,fresh,B+,life_itself,"Life Itself is, more than anything, a very loving document of a man who was loved.",Life Itself (2014)
matthew-korfhage,rotten,C-,chef_2014,"Imagine a movie written entirely by focus groups in Portland, Brooklyn and Silver Lake.",Chef (2014)
matthew-korfhage,fresh,,boyhood,"At its heart, though, Boyhood is less about boyhood than parenthood. Much of the viewer's empathy lies with Patricia Arquette, who plays a mother struggling to raise two kids mostly on her own, with the occasional incursions of men.",Boyhood (2014)
matthew-korfhage,fresh,B-,the_bfg_2016,"Luckily, the movie's second half redeems the early languors with a slapstick comedy of farting dogs and queenly manners.",The BFG (2016)
matthew-lee,fresh,4/5,zoology,"Ivan I. Tverdovskiy gives the world a poetically tragic story of a reclusive outsider. It's painful, it's grim, and it's sometimes hard to watch, but patient viewers will be rewarded by this unclassifiable oddity.",Zoology (Zoologiya) (2016)
matthew-lee,fresh,3/5,a_moving_image,"The fictional parts of the film are underdeveloped with ideas that go nowhere. It's the nonfictional parts, however, that will see audiences pay attention, and understand to the plight gentrification has on working class residents.",A Moving Image (2017)
matthew-lee,fresh,3/5,the_ardennes,Midway through act two Pront's promise comes to fruition.,The Ardennes (D'Ardennen) (2017)
matthew-leyland,fresh,3/5,lemming,"Between Rampling and the rodents (who show up en masse in one startling scene), there's enough quality to stop anyone from throwing themselves off a cliff.",Lemming (2006)
matthew-leyland,rotten,1/5,the-amateurs,A miscalculated mix of sleaze and schmaltz.,The Amateurs (The Moguls) (Dirty Movie) (2005)
matthew-leyland,rotten,2/5,basic_instinct_2,A veritable cold shower of a sequel to 1992's softcore spectacular.,Basic Instinct 2 (2006)
matthew-leyland,fresh,3/5,night_watch_2006,A highly promising curtain-raiser to an ambitious trilogy.,Night Watch (2006)
matthew-leyland,fresh,3/5,double_life_of_veronique,"If Double Life is arguably only half as rewarding as some of Kieslowski's other films, then it remains an indelible entry in an outstanding career.",La Double Vie de Véronique (The Double Life of Veronique) (1991)
matthew-leyland,rotten,1/5,pink_panther,"As for Martin, no matter how many he times he stumbles, fumbles, burns his balls or mispronounces the word hamburger, he never gets close to making the Clouseau persona his own.",The Pink Panther (2006)
matthew-leyland,rotten,2/5,fog,Another remake bites the dust.,The Fog (2005)
matthew-leyland,fresh,4/5,syriana,"You'll come away exhausted, but also exhilarated.",Syriana (2005)
matthew-leyland,rotten,3/5,manderlay,There's a troubling sense that von Trier is simply going through the motions.,Manderlay (2006)
matthew-leyland,rotten,2/5,when_a_stranger_calls,You know a horror movie's in trouble when the fake scares outweigh the real ones.,When a Stranger Calls (2006)
matthew-leyland,fresh,3/5,crossing_the_bridge_the_sound_of_istanbul,"With the keynote being diversity, this documentary arguably favours breadth over depth; but it's still an eye-opening portrait, capturing several fine musical performances.",Crossing the Bridge: The Sound of Istanbul (2006)
matthew-leyland,fresh,4/5,cache_2005,"Soon as this quietly terrifying film starts, the unease starts to fester.",Caché (2005)
matthew-leyland,fresh,,ipcress_file,Caine in his bespectacled prime...,The Ipcress File (1965)
matthew-leyland,fresh,3/5,battle_in_heaven,"Inventive throughout, Reygadas' imagery becomes breathtaking in the closing scenes of religious pilgrimage, where Marco's existential crisis is brought to a harrowing head.",Battle in Heaven (2006)
matthew-leyland,fresh,3/5,1184415-evil_aliens,"After a lacklustre start, Evil Aliens builds up a crazed momentum.",Evil Aliens (2005)
matthew-leyland,fresh,4/5,the_king_2006,"Hail to The King, a quietly shocking slice of Southern Gothic from British director James Marsh.",The King (2006)
matthew-leyland,fresh,3/5,lake_house,"Bullock holds her half of the movie up well, proving that she can do subdued just as well as sunny.",The Lake House (2006)
matthew-leyland,rotten,2/5,american_haunting,"Unoriginal and unrelenting, this gothic ghost story invests too much time in banging doors and billowing drapes and not enough in its characters.",An American Haunting (2006)
matthew-leyland,fresh,3/5,rize,"[F]or all its mis-steps, Rize gets by on enough jumping, pumping energy to fuel the national grid.",Rize (2005)
matthew-leyland,fresh,3/5,be_with_me,A Singaporean drama that requires patience but ultimately rewards it.,Be With Me (2006)
matthew-leyland,rotten,2/5,1156552-johanna,"The potentially riotous combo of sex, song and surgery palls all too quickly, leaving us waiting around for morphine addict turned maverick nurse Orsolya Téth's inevitable date with flaming destiny.",Johanna (2006)
matthew-leyland,rotten,3/5,open_season,"In the end, the hunter becomes the hunted; but wouldn't the animal rights message mean more if you actually cared about the critters?",Open Season (2006)
matthew-leyland,rotten,3/5,brothers_of_the_head,Co-directors Keith Fulton and Louis Pepe have a gift for making fake footage look like the real deal. But they're not so hot when it comes to simulating human drama.,Brothers of the Head (2006)
matthew-leyland,fresh,3/5,idlewild,"You have to hand it to those OutKast fellas -- even when they make a mess, they do it with style.",Idlewild (2006)
matthew-leyland,fresh,4/5,severance,"mixing comedy with horror's never an easy business, but time and again Severance cuts it.",Severance (2006)
matthew-leyland,rotten,2/5,stay,A head-scratching thriller...,Stay (2005)
matthew-leyland,fresh,3/5,1167633-driving_lessons,"It may not pass with flying colours, but Driving Lessons still motors along likeably enough.",Driving Lessons (2006)
matthew-leyland,fresh,3/5,volver,"The humour and the heartstring-pulling hit the mark, as do most of the cast, not least Cruz.",Volver (2006)
matthew-leyland,fresh,4/5,rocky_road_to_dublin,This is a tough but tender snapshot whose sociological and artistic merits have stood the test of time.,Rocky Road to Dublin (1968)
matthew-leyland,fresh,3/5,harsh_times,"Don't be too misled by the title; for all the anger and alienation it deals in, Harsh Times often feels like a black comedy.",Harsh Times (2006)
matthew-leyland,rotten,2/5,angela-2007,"The whole film's easy on the eye thanks to the Parisian summer setting, photographed in creamy black and white. If only the romance wasn't so monochrome too...",Angel-A (2005)
matthew-leyland,fresh,4/5,block_party,"Yes, there's a little preachiness here, but it doesn't puncture the party mood. Or stop Chappelle telling dirty jokes about prostitutes, for that matter. Thanks to him this isn't just a musical feast, but a rib-busting comedy too.",Dave Chappelle's Block Party (2006)
matthew-leyland,rotten,3/5,wind_that_shakes_the_barley,"The film increasingly short-changes the personal for the sake of the political, despite powerful scenes and another impressive performance from Cillian Murphy.",The Wind That Shakes the Barley (2007)
matthew-leyland,fresh,4/5,tell_them_who_you_are,"With dad calling junior's filmmaking skills into question at every turn, this is a fascinating blend of fact and friction.",Tell Them Who You Are (2005)
matthew-leyland,fresh,3/5,joyeux_noel,"When a blinkered bishop starts getting righteous about a holy war, Merry Christmas' modern relevance rings out like a shot.",Joyeux Noël (Merry Christmas) (2006)
matthew-leyland,fresh,3/5,dont_move,"Thanks to [Cruz], Don't Move does move.",Don't Move (2004)
matthew-leyland,fresh,4/5,factotum,An intoxicating comedy based on the writings of cult author Charles Bukowski.,Factotum (2006)
matthew-leyland,rotten,2/5,waist_deep,"The worst is saved for last: just when you think the movie has shown the courage of its 'gritty' convictions, it hits you with schmaltz that would shame a Hallmark card.",Waist Deep (2006)
matthew-leyland,fresh,3/5,chorus_les_choristes,"Even though all the notes are predictable, the film hits them with wit, warmth and gusto.",The Chorus (Les Choristes) (2005)
matthew-leyland,fresh,4/5,head_on_2005,"Raw, impassioned and provocative.",Head-On (2005)
matthew-leyland,fresh,3/5,dear_frankie,A Scottish drama that tells its sentimental tale with pleasing understatement.,Dear Frankie (2005)
matthew-leyland,rotten,2/5,i_am_david,"Short, simple and inoffensive, it's well suited to family viewing, albeit on the gogglebox one Sunday teatime rather than the big screen.",I Am David (2004)
matthew-leyland,fresh,3/5,reconstruction_2004,"Stylish, complex and challenging, Reconstruction is a noir romance that teases the mind but leaves the emotions untouched.",Reconstruction (2004)
matthew-leyland,fresh,4/5,private,Private's vision of domestic dread is more raw and real than anything Hollywood fantasy can offer.,Private (2005)
matthew-leyland,fresh,4/5,kontroll,A movie made with the kind of vision and assurance you don't often get in a debut.,Control (Kontroll) (2005)
matthew-leyland,rotten,2/5,imagining_argentina,Well-intentioned but awkwardly executed.,Imagining Argentina (2004)
matthew-leyland,rotten,2/5,perfect_score,"What could, and should, have been as fun and daring as skipping school turns out to be as dull as a two-hour detention.",The Perfect Score (2004)
matthew-leyland,fresh,3/5,grand_theft_parsons,"Fans of the low-budget indie scene and rock 'n' roll historians should enjoy this unpretentious, sweet-natured take on an incident that already seemed like something out of the movies.",Grand Theft Parsons (2004)
matthew-leyland,rotten,2/5,looney_tunes_back_in_action,Bursts with energy but not inspiration.,Looney Tunes: Back in Action (2003)
matthew-leyland,fresh,3/5,dreamers,A ménage-à-trois drama that's watchable but doesn't live up to its Italian director's towering reputation.,The Dreamers (2004)
matthew-leyland,rotten,2/5,brother_bear,Run-of-the-mill fare like this only gives more power to the pixel-pushers.,Brother Bear (2003)
matthew-leyland,fresh,4/5,10003437-deep_blue,"Taking us from God's-eye-views of the sparkling surface to the darkest depths, this ocean odyssey conveys a riveting sense of nature's infinite variety.",Deep Blue (2005)
matthew-leyland,fresh,,the-take,"Rousing as it is, you can't help feeling at times that the filmmakers have reduced a complex situation to a black and white.",The Take (2004)
matthew-leyland,fresh,3/5,rois_et_reine,"If the film is less than the sum of its parts, then some of those parts are touched by genius.",Rois et Reine (Kings and Queen) (2005)
matthew-leyland,fresh,3/5,novo,It's not hard to be charmed by lead actor Noriega.,Novo (2005)
matthew-leyland,fresh,3/5,hidden_blade,"Even when it comes to the climactic blade battle, the director holds back with samurai-style self-control. In spite of this muted mood, the resolution of the film's love story manages to work the heart-strings.",The Hidden Blade (2006)
matthew-leyland,rotten,2/5,steamboy,"It may be one of the most expensive anime features ever, but there isn't a wealth of entertainment on offer in Steamboy.",Steamboy (2005)
matthew-leyland,rotten,3/5,where_the_truth_lies,An awkward marriage of smut and smarts that teases on every level but doesn't quite satisfy.,Where the Truth Lies (2005)
matthew-leyland,fresh,4/5,sophie_scholl_die_letzten_tage,The film's claustrophobic intensity and emotional punch certainly deserve to be cheered.,Sophie Scholl: The Final Days (2006)
matthew-leyland,fresh,4/5,murderball,One of 2005's very best documentaries.,Murderball (2005)
matthew-leyland,fresh,4/5,broken_flowers,"Moving, mirthful and minimalist, Broken Flowers is a bittersweet treat from indie great Jim Jarmusch.",Broken Flowers (2005)
matthew-leyland,fresh,4/5,history_of_violence,"This may look like a mainstream gig for Cronenberg, but it's his most challenging -- and enjoyable -- work in years.",A History of Violence (2005)
matthew-leyland,fresh,3/5,night_of_truth-2006,"It manages to offer hope without seeming glib or trite, while its insights resound with enough universal truth for this to stand as a potent allegory for any number of real-life conflicts, past and present.",Night of Truth (2006)
matthew-leyland,fresh,3/5,when_will_i_be_loved,"If you're looking for something hip, brisk and sexy, then this is a pretty decent proposal.",When Will I Be Loved (2004)
matthew-leyland,fresh,3/5,1156415-on_a_clear_day,"Though the story is filled with familiar strokes, sensitive direction and quality acting give it emotional depth.",On a Clear Day (2006)
matthew-leyland,fresh,3/5,bombon-the-dog-bombon-el-perro,"Though this slim but likeable tale is light on surprises, there's a terrific one in store when Bombon finally comes of age.",Bombon: El Perro (2005)
matthew-leyland,rotten,2/5,primer,"One of the most wilfully obscure sci-fi movies ever made, Primer will either blow your mind or drive you out of it.",Primer (2004)
matthew-leyland,fresh,3/5,dear_wendy,"Despite a slow pace, the Dandies' queasy fascination with the whole science of shooting, from marksmanship to exit wounds, won't let you get restless.",Dear Wendy (2005)
matthew-leyland,rotten,2/5,the-heart-is-deceitful-above-all-things,An overwrought and underwhelming study of childhood abuse.,The Heart Is Deceitful Above All Things (2004)
matthew-leyland,fresh,3/5,czech_dream_2003,"Plays like Jackass directed by Lars Von Trier. We're talking pranksterism with a political purpose, as the filmmakers use their ruse to take a timely dig at mass manipulation.",Czech Dream (2003)
matthew-leyland,fresh,4/5,mad_hot_ballroom,"It's a tale of tears, triumph and tread-upon toes; it may wear you out, but it'll put a spring in your step too.",Mad Hot Ballroom (2005)
matthew-leyland,rotten,2/5,crime_novel,"Revenge is a dish served once too often in Romanzo Criminale, an Italian crime epic that runs out of appeal well before it runs out of ammo.",Crime Novel (2005)
matthew-leyland,rotten,2/5,wolf_creek,The film's preference for female suffering gives it a misogynist undertow that's even more unsettling than the gore.,Wolf Creek (2005)
matthew-leyland,fresh,,prairie_home_companion,It's a warm and dignified end to a sometimes erratic but often enthralling career.,A Prairie Home Companion (2006)
matthew-leyland,fresh,4/5,tinker_tailor_soldier_spy,"Prepare to lose yourself - in every sense - in a labyrinth of double-agents, deception and damn fine acting from the year's best British line-up. Oldman at least deserves the Oscar nod he's been long denied.",Tinker Tailor Soldier Spy (2011)
matthew-leyland,fresh,5/5,days_of_heaven,Wholly divine.,Days of Heaven (1978)
matthew-leyland,fresh,3/5,cowboys_and_aliens,"Solid bordering on stolid. It's Favreau in control again after Avengers advert Iron Man 2 - but given the possibilities, a mild, mild west. More horsing around and another set-piece or two might've helped.",Cowboys & Aliens (2011)
matthew-leyland,fresh,3/5,captain_america_the_first_avenger,"The final piece of the Avengers jigsaw falls efficiently into place: decent acting, decent action, a few too many ""we're all heroes inside"" platitudes.",Captain America: The First Avenger (2011)
matthew-leyland,fresh,3/5,chalet_girl,"It's steered to success - just - by Jones, a natural, likeable everygirl who will make you care, possibly against your will, about a story as old as the Alps.",Chalet Girl (2011)
matthew-leyland,rotten,2/5,the_dilemma,A film with an identity crisis: an awkward hybrid of comedy and drama that's never sure of which avenue to pursue.,The Dilemma (2011)
matthew-leyland,fresh,3/5,tucker_and_dale_vs_evil,Genre staples and stereotypes are slain only for convention to wreak revenge; but it'd sure be sweet to follow the loveable lugs on another misadventure.,Tucker and Dale vs. Evil (2011)
matthew-leyland,fresh,3/5,knight_and_day,"Diminishing returns eventually topple it, but not before Cruise has cemented one of his most relaxed and likeable performances in some time.",Knight & Day (2010)
matthew-leyland,fresh,3/5,1208806-its_complicated,"Not too sickly-sweet, but not sour either - still, Meyers' sex-with-the-ex comedy is an entertaining poke in the eye for Hollywood ageism.",It's Complicated (2009)
matthew-leyland,fresh,4/5,inglourious_basterds,"This exploitation epic is a unique beast that molests history, wrong-foots expectations and royally entertains. The movies' coolest Basterd is back on his game.",Inglourious Basterds (2009)
matthew-leyland,fresh,3/5,gi_joe_the_rise_of_cobra,"Sommers bucks the bad buzz with a throwaway blast of solid, stupid fun. You laugh at it rather than with it, but a sequel would be worth it just for more of Gordon-Levitt's one-eyed dramatics.",G.I. Joe: The Rise of Cobra (2009)
matthew-leyland,fresh,4/5,red_cliff,"A sweeping, stirring breath-snatcher that finds the director on his finest form since Face/Off. Even half-cut, it's a whole lot of epic.",Red Cliff (Chi Bi) (2009)
matthew-leyland,fresh,4/5,boy_in_the_striped_pajamas,"There are plausibility issues - no German accents; no guards noticing the kids' frequent chats - but Herman builds a tightening sense of dread that finds no release in the final, tragic twist. Expect a sleepless night.",The Boy in the Striped Pajamas (The Boy in the Striped Pyjamas) (2008)
matthew-leyland,rotten,2/5,10008678-wild_child,Shame on Iggy Pop for letting them (ab)use his anarchy-anthem 'Real Wild Child' in a girls'-own flick that is so paltry it makes the recent St Trinians addition look like Picnic At Hanging Rock.,Wild Child (2008)
matthew-leyland,fresh,4/5,ponyo,"Bar the climactic dip, another Ghibli charmer that finds story, subject matter and style in freewheeling harmony. You haven't seen the sea until you've seen it through Miyazaki's goggles.",Ponyo (2009)
matthew-leyland,fresh,3/5,the_adventures_of_tintin,"Like the 3D, an adventure that's serviceable but doesn't reach out and grab you as often as you'd expect. Frenetic to a fault, it'll divert the under-10s; older viewers may feel there's not enough lift in the quiff.",The Adventures of Tintin (2011)
matthew-leyland,fresh,3/5,contagion_2011,A level-headed take on a topic that's often an excuse for madness and melodrama.,Contagion (2011)
matthew-leyland,fresh,,moneyball,"Possibly the smartest, sharpest baseball movie since 1988's Bull Durham.",Moneyball (2011)
matthew-leyland,fresh,4/5,london_to_brighton,"Maybe the ending's a bit excessive, but it's hard to overstate the excitement of seeing fresh British talent break through with such energy.",London to Brighton (2008)
matthew-leyland,rotten,1/5,baywatch_2017,"Unfunny, unthrilling and unsexy, this doesn't even reach the low bar set by the source material.",Baywatch (2017)
matthew-leyland,rotten,2/5,zipi_y_zape_y_el_club_de_la_canica,A wholesome kid-flick more suited to CBBC than the big screen.,Zipi y Zape y el club de la canica (Zip & Zap and the Marble Gang) (2013)
matthew-leyland,fresh,3/5,this_is_us,"Spurlock upholds docu-clichés (childhood photos, time-lapse set-building) but brings fizz to the 3D songs and presents the fab five as your typical, likeable, everyday millionaire idols.",One Direction: This Is Us (2013)
matthew-leyland,fresh,4/5,the_kings_of_summer,"The kids are superb - the ups and downs of the Joe/Patrick friendship ring true, while oddball Moises Arias steals scenes left, right and off-centre.",The Kings of Summer (2013)
matthew-leyland,fresh,4/5,pacific_rim_2013,"A huge, CGI-heavy popcorner that still feels personal. Come for the epic monster-on-mecha showdowns, stay for the likeable humans.",Pacific Rim (2013)
