critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
ben-lindbergh,rotten,,assassins_creed,The complete plot of the Assassin's Creed series is hot nonsense.,Assassin's Creed (2016)
ben-lindbergh,fresh,,rogue_one_a_star_wars_story,"A truly stand-alone Star Wars film is worth waiting for. But a prequel this good is a first for Star Wars, too.",Rogue One: A Star Wars Story (2016)
ben-lyons,fresh,,last_chance_harvey,"Sure, it's predictable at times, and maybe even a little sappy, but overall it's a sweet movie about genuine human emotion.",Last Chance Harvey (2009)
ben-lyons,fresh,,10009632-notorious,"For a hardcore fan of his music and his life, it rings true.",Notorious (2009)
ben-lyons,fresh,,paul_blart_mall_cop,"James gives it everything he's got, totally committing to the character and delivering clean comedy which often times is often more difficult than creating just a raunch-fest.",Paul Blart: Mall Cop (2009)
ben-lyons,fresh,,bedtime_stories,It's a sweet kids movie and I commend Sandler for trying something different in his career.,Bedtime Stories (2008)
ben-lyons,fresh,,marley_and_me,I think this movie works because of the relationship on screen between Owen Wilson and Jennifer Aniston.,Marley & Me (2008)
ben-lyons,fresh,,revolutionary_road,A very powerful drama.,Revolutionary Road (2008)
ben-lyons,rotten,,the_spirit,Is it campy? Or is it cool? Is it stylized? Or is it corny and cheesy? It doesn't really know.,The Spirit (2008)
ben-lyons,fresh,,valkyrie,There are some powerful moments and [it's] an interesting true story.,Valkyrie (2008)
ben-lyons,fresh,,curious_case_of_benjamin_button,"The characters that come in and out of Benjamin's life are distinct, memorable, and wonderfully conceived.",The Curious Case of Benjamin Button (2008)
ben-lyons,rotten,,yes_man,Contrived and silly to say the least.,Yes Man (2008)
ben-lyons,rotten,,tale_of_despereaux,It just tries to take a little bit from some of the things we've seen over the past few years that have worked to make this work and it's just desperate and it doesn't work.,The Tale of Despereaux (2008)
ben-lyons,fresh,,gran_torino,Eastwood is really fantastic in the twilight of his career.,Gran Torino (2009)
ben-lyons,fresh,,seven_pounds,I think it's just kind of average but Rosario Dawson is great and worthy of some type of recognition throughout this award show season.,Seven Pounds (2008)
ben-lyons,fresh,,nothing_but_the_truth_2008,It's Kate Beckinsale who is fantastic and she is able to hold the strong premise long enough to keep my interest in a politically-charged thriller.,Nothing But the Truth (2008)
ben-lyons,rotten,,doubt,It is one of those plays that I think should have stay on the stage.,Doubt (2008)
ben-lyons,fresh,,the_wrestler,This is a film that you have got to see. You won't be disappointed.,The Wrestler (2008)
ben-lyons,fresh,,nothing_like_the_holidays,There are some standout performances from some young stars on the rise.,Nothing Like the Holidays (2008)
ben-lyons,rotten,,day_the_earth_stood_still,What a ridiculous movie.,The Day the Earth Stood Still (2008)
ben-lyons,rotten,,wendy_and_lucy,This indie film is slow and downright boring at its core.,Wendy and Lucy (2008)
ben-lyons,rotten,,what_doesnt_kill_you,Nothing really going on here,What Doesn't Kill You (2008)
ben-lyons,fresh,,cadillac_records,I think music fans will enjoy this.,Cadillac Records (2008)
ben-lyons,rotten,,10009458-defiance,The way Zwick force-feeds his audience emotion becomes laborious.,Defiance (2009)
ben-lyons,fresh,,1221112-che,I do respect Steven Soderberg for taking on this film and giving us a great part one and for Del Toro's performance alone.,Che: Part One (The Argentine) (2009)
ben-lyons,fresh,,hotel_for_dogs,Dog people will like it.,Hotel for Dogs (2009)
ben-lyons,rotten,,international,I was really disappointed.,The International (2009)
ben-lyons,rotten,,knowing,"There's nothing really special about this film, other than an interesting premise.",Knowing (2009)
ben-lyons,fresh,,duplicity_2009,With Duplicity [Gilroy is] developing a nice body of work.,Duplicity (2009)
ben-lyons,rotten,,the-cake-eaters,"Stand out performances, interesting character dynamic but overall, kind of a flat film that really doesn't have you too emotionally invested.",The Cake Eaters (2007)
ben-lyons,fresh,,brothers_at_war,"I still think it's worth renting because the film does a good job of taking audiences deeper than the media or newscasters on TV ever could, personalizing and humanizing war and its impact on the American family.",Brothers at War (2009)
ben-lyons,fresh,,edge_of_love,I thought it looked incredible.,The Edge of Love (2008)
ben-lyons,rotten,,race_to_witch_mountain,There is so much in this film that needed to be tweaked and enhanced to really make it special.,Race to Witch Mountain (2009)
ben-lyons,rotten,,1205377-last_house_on_the_left,"Boy, words can not express how much I just loathe and detest this movie.",The Last House on the Left (2009)
ben-lyons,rotten,,sunshine_cleaning,Ultimately I left the film kind of feeling indifferent towards the characters on screen.,Sunshine Cleaning (2009)
ben-lyons,fresh,,1189629-the_great_buck_howard,"A sweet, tender, slightly satirical slice of the showbiz life.",The Great Buck Howard (2009)
ben-lyons,fresh,,1194825-phoebe_in_wonderland,"I thought this was delightful, a little depressing at times but with three stellar performances from Fanning, Huffman, and Patricia Clarkson.",Phoebe in Wonderland (2009)
ben-lyons,fresh,,i_love_you_man,"This is a film that right out of the gate, brings you into the humor and it doesn't stop throughout the entire movie.","I Love You, Man (2009)"
ben-lyons,fresh,,gomorrah,"This is gritty, it's raw, it's incredibly realistic and it's terrifying and stylized.",Gomorrah (Gomorra) (2008)
ben-lyons,fresh,,jonas_brothers_3d,It serves its purpose.,Jonas Brothers: The 3D Concert Experience (2009)
ben-lyons,rotten,,fanboys,"It was a great premise, it just unfortunately did not come together.",Fanboys (2008)
ben-lyons,fresh,,crossing_over,"It's a film about the issues, but it's a film about people.",Crossing Over (2009)
ben-lyons,rotten,,10010782-american_affair,Painfully contrived,An American Affair (2009)
ben-lyons,fresh,,watchmen,The slowed down pace of the combat sequences is intoxicating to watch.,Watchmen (2009)
ben-lyons,fresh,,two_lovers,I thought it was a gritty New York story and actually really lost myself in the characters.,Two Lovers (2008)
ben-lyons,rotten,,friday_the_13th_prequel,We've seen it all before.,Friday the 13th (2009)
ben-lyons,rotten,,confessions_of_a_shopaholic,Here [Fisher] is giving it everything she's got and it's just not enough.,Confessions of a Shopaholic (2009)
ben-lyons,rotten,,hes_just_not_that_into_you,The movie gets smothered by one romantic comedy cliché after another.,He's Just Not That Into You (2009)
ben-lyons,rotten,,1200985-nobel_son,Is it a thriller? Is it a heist movie? Is it a comedy?,Nobel Son (2008)
ben-lyons,rotten,,punisher_war_zone,"Hopefully it's three strikes and you're out for The Punisher, as this latest attempt at creating another comic book franchise will prove once and for all that maybe this character just doesn't deserve the big screen treatment.",Punisher: War Zone (2008)
ben-lyons,fresh,,reader,I found Kate Winslet to be absolutely mesmerizing.,The Reader (2008)
ben-lyons,rotten,,australia,It's trying so hard to be epic instead of just being epic.,Australia (2008)
ben-lyons,rotten,,nick_and_norahs_infinite_playlist,I would love the film more if the film didn't love itself so much.,Nick and Norah's Infinite Playlist (2008)
ben-lyons,rotten,,10008587-beverly_hills_chihuahua,It kind of reaffirmed a lot of cultural stereotypes.,Beverly Hills Chihuahua (2008)
ben-lyons,fresh,,rachel_getting_married,Rosemary Dewitt is fantastic.,Rachel Getting Married (2008)
ben-lyons,fresh,,miracle_at_st_anna,It's impressive that a filmmaker of Lee's distinction is willing to continue to push boundaries.,Miracle at St. Anna (2008)
ben-lyons,fresh,,10009493-duchess,There's something really special about Kiera Knightly in these period pieces.,The Duchess (2008)
ben-lyons,rotten,,1190970-ghost_town,This just kind of fell flat.,Ghost Town (2008)
ben-lyons,rotten,,10008785-appaloosa,"It was at times incredibly slow and even poorly edited, and I've never understood the appeal of Renee Zelwegger.",Appaloosa (2008)
ben-lyons,fresh,,1196215-lakeview_terrace,"I found it scary at times and I was tense and I was on the edge of my seat, , but ultimately it did spiral out of control and get a little ridiculous.",Lakeview Terrace (2008)
ben-lyons,fresh,,traitor,A good political action movie that makes you use your brain a little bit.,Traitor (2008)
ben-lyons,rotten,,babylon_ad,I unfortunately had a seat that faced the screen and I have two hours of my life that I will never get back.,Babylon A.D. (2008)
