critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
rachna-raj-kaur,rotten,1/5,padmaavat,Director Sanjay Leela Bhansali's latest period film is an embarrassing display of Hindu nationalism and male machismo. Not even the grandeur and refined spectacle for which Bhansali is known can cloak its shameless denigration of Muslims.,Padmaavat (2018)
radheyan-simonpillai,rotten,2/5,rise_of_the_guardians_2012,Wraps so much kids' mythology into one holiday package that it can't avoid tangling the ribbons.,Rise of the Guardians (2012)
radheyan-simonpillai,rotten,2/5,red_dawn_2012,A mediocre substitute to playing Call Of Duty.,Red Dawn (2012)
radheyan-simonpillai,fresh,93/100,zero_dark_thirty,"Zero Dark Thirty sneaks up on you, hits the mark and then dares to ask whether it was worth it.",Zero Dark Thirty (2013)
radheyan-simonpillai,rotten,60/100,amour_2013,"If Haneke has any real interest in keeping art cinema alive, he should take some notes from the Queensbridge rapper Nas.",Amour (2012)
radheyan-simonpillai,fresh,85/100,django_unchained_2012,Samuel L. Jackson's wicked house slave Stephen is the raison d'être for Django Unchained. The layered and loaded Uncle Tom figure speaks to Jackson's legacy of shuckin' and deconstructin' black stereotypes with Tarantino.,Django Unchained (2012)
radheyan-simonpillai,fresh,5/5,de_rouille_et_dos_2012,"Audiard's use of genre and clichés is part of a greater argument about moral redemption and deceptive appearances, where happy endings are only skin deep.",De rouille et d'os (Rust and Bone) (2012)
radheyan-simonpillai,fresh,5/5,the_central_park_five_2012,"Burns and company conduct a thorough, riveting investigation that does a far better job of assessing the tragedy than the justice system did two decades before. Of course, hindsight is an advantage we all take for granted.",The Central Park Five (2012)
radheyan-simonpillai,fresh,4/5,bestiaire_2012,Bestiaire isn't for everyone. It demands a patient audience willing to fill in the gaps between Côté's striking compositions and telling montage.,Bestiaire (2012)
radheyan-simonpillai,fresh,3/5,bones_brigade_an_autobiography,"The film may be shameless self-promotion and navel-gazing (it's sponsored by Vans), but the interviews are so candid and introspective that it's worthwhile.",Bones Brigade: An Autobiography (2012)
radheyan-simonpillai,rotten,1/5,parental_guidance_2012,"Parental Guidance feels like it's been thoughtlessly written in a boardroom strictly as a vehicle for Crystal to perform the same past-due routines he does at the Oscars, musical numbers and all.",Parental Guidance (2012)
radheyan-simonpillai,rotten,40/100,gangster_squad_2012,"The redundant violence, no matter how loud and brutal it can be, lacks both tension and imagination. We get plenty of bangs without any of the requisite foreplay.",Gangster Squad (2013)
radheyan-simonpillai,fresh,3/5,where_do_we_go_now,Quote not available.,Where Do We Go Now? (2012)
radheyan-simonpillai,fresh,3/5,beware_of_mr_baker,"Although it hits many of the same notes as other recent musical docs, Beware of Mr. Baker nevertheless does a satisfactory job of capturing a restless personality.",Beware Of Mr. Baker (2012)
radheyan-simonpillai,rotten,1/5,movie_43,"From the outtakes in the credits, it's obvious the stars are enjoying themselves. Too bad those laughs aren't contagious.",Movie 43 (2013)
radheyan-simonpillai,rotten,2/5,identity_thief,"If Identity Thief suffers from comedic recession, Melissa McCarthy is too small a stimulus package.",Identity Thief (2013)
radheyan-simonpillai,rotten,2/5,safe_haven,The theatre will be so fertile with romance that it could pollinate a bouquet of roses.,Safe Haven (2013)
radheyan-simonpillai,fresh,3/5,21_and_over,"Aspiring to be as crude and sophomoronic as the American Pie movies and their ilk, 21 And Over has frequent glimmers of wit and hilarity, along with a solid grasp of today's young adults.",21 And Over (2013)
radheyan-simonpillai,rotten,2/5,blackbird_2012,"Though I appreciate Buxton's rookie attempt to present an alternative look at teen rage, I can't help seeing that this overreaching film goes nowhere with only clichés to guide it.",Blackbird (2013)
radheyan-simonpillai,fresh,3/5,i_declare_war_2012,"This is deadpan humour that stretches out one good joke, where not so innocent kids pass the time between strategic kills discussing schoolyard politics - or maybe grabbing a juice.",I Declare War (2013)
radheyan-simonpillai,fresh,3/5,at_any_price_2012,"Dennis Quaid gives the kind of performance that deserves awards, but it's in a movie that won't likely get that kind of attention.",At Any Price (2013)
radheyan-simonpillai,fresh,80/100,iron_man_3,"Iron Man 3 follows a psychologically tormented hero who has light-hearted fun while engaging in cartoonish mayhem and uncovering corruption that reflects on contemporary politics. If that sentence sounded like a mouthful, just imagine the movie.",Iron Man 3 (2013)
radheyan-simonpillai,rotten,1/5,the_big_wedding_2013,"When Robert DeNiro says things like ""poon job,"" it hurts our ears and probably leaves a bad taste in his mouth.",The Big Wedding (2013)
radheyan-simonpillai,fresh,69/100,pain_and_gain,"For Michael Bay fans, Pain & Gain may be his masterpiece, where the director's collision of testosterone-fueled action and blunt wits is perfectly in keeping with the subject.",Pain & Gain (2013)
radheyan-simonpillai,fresh,3/4,life-of-pi,The limp narrative about a Tamil boy and a (Tamil?) Tiger is buoyed by glorious 3D-enhanced visuals and anchored by its meditations on religion and neo-colonialism.,Life of Pi (2012)
radheyan-simonpillai,fresh,4/5,flight_of_the_butterflies,"The filmmakers turn classroom material into a dense procedural. Meanwhile, they capture phenomenal footage of the monarch in its various stages, from egg to chrysalis to the butterfly that hates winter as much as I do.",Flight of the Butterflies (2012)
radheyan-simonpillai,rotten,2/5,jurassic_park,"The 3D conversion ruins everything, like the comet that killed the dinosaurs, making Jurassic Park the rare amusement I'd prefer to revisit at home.",Jurassic Park (1993)
radheyan-simonpillai,fresh,3/5,temptation_2013,"Perry accurately points out how, when a marriage gets dull, you don't actually need a rich, intense playboy (Robbie Jones) who reveals himself to be Lucifer incarnate to speed up the ""till death do us part"" process.",Temptation (2013)
radheyan-simonpillai,fresh,3/5,about_sunny_2013,"Ambrose delivers a powerful, heartfelt performance.",About Sunny (2013)
radheyan-simonpillai,fresh,4/5,the-croods,The best-looking animated film since Rango. The Croods has something for everybody.,The Croods (2013)
radheyan-simonpillai,fresh,4/5,reincarnated,"With a legacy forever haunted by Death Row, Snoop is looking to reggae for something positive to leave behind. That's a worthwhile journey, even if it looks like it's sponsored by Adidas.",Reincarnated (2013)
radheyan-simonpillai,fresh,3/5,dead_man_down_2013,A muscular action movie that almost buckles under the weight of its inconsequential tangents and convoluted plot.,Dead Man Down (2013)
radheyan-simonpillai,fresh,4/5,molly_maxwell,"The charming Lola Tash alternates with ease between adorable kid, awkward teen and dangerous seductress. Whatever flaws the film may have can be overlooked because Tash sells them so well.",Molly Maxwell (2012)
radheyan-simonpillai,fresh,4/5,the_we_and_the_i,Gondry is like a DJ scratching a record. He puts his own touches to the sound of the Bronx while staying true to its beat.,The We and the I (2013)
radheyan-simonpillai,fresh,76/100,silver_linings_playbook,"Like a production of When Harry Met Sally put on by the characters from One Flew Over the Cuckoo's Nest. Silver Linings uses cliches like a straight-jacket, containing an otherwise nutty film and making it safe for audiences to approach.",Silver Linings Playbook (2012)
radheyan-simonpillai,rotten,59/100,flight_2012,"Despite Washington's monumental performance, Flight doesn't get enough mileage out of its addiction drama.",Flight (2012)
radheyan-simonpillai,fresh,80/100,the_hunger_games,"Twilight this is not, and Jennifer Lawrence's Katniss Everdeen ain't Bella lusting after Edward. Instead, you would imagine the flinty Katniss driving a stake through Edward's pale, sentimental ass.",The Hunger Games (2012)
radheyan-simonpillai,fresh,3/5,schlafkrankheit,Quote not available.,Schlafkrankheit (Sleeping Sickness) (2011)
radheyan-simonpillai,rotten,2/5,1220551-bounty_hunter,Quote not available.,The Bounty Hunter (2010)
radheyan-simonpillai,fresh,3/5,happy_people_a_year_in_the_taiga,Call it Werner Herzog's answer to Nanook Of The North.,Happy People: A Year in the Taiga (2013)
radheyan-simonpillai,rotten,1/5,planet_yoga,Quote not available.,Planet Yoga (Planete Yoga) (2011)
radheyan-simonpillai,fresh,80/100,marvels_the_avengers,"It's easy to turn NIck Fury's blind eye to the movie's flaws because at the end of the day The Avengers packs big explosions, bigger personalities and Hulk-sized punch lines.",Marvel's The Avengers (2012)
radheyan-simonpillai,fresh,81/100,the_dictator_2012,He may be playing a fascist but Sacha Baron Cohen's The Dictator is democratically offensive.,The Dictator (2012)
radheyan-simonpillai,fresh,4/5,marley,"Marley aficionados will be astonished by the depth and breadth of the documentary, which portrays the musician known as Tuff Gong as both a fallible man and an untouchable legend.",Marley (2012)
radheyan-simonpillai,rotten,2/5,what_to_expect_when_youre_expecting,"For all the wisdom it may have to offer, What To Expect would rather resort to immature humour for kicks.",What to Expect When You're Expecting (2012)
radheyan-simonpillai,fresh,3/5,hysteria_2012,"Despite being loosely based on the invention of the vibrator, Hysteria isn't very risqué, though it's pleasurable enough.",Hysteria (2012)
radheyan-simonpillai,rotten,1/5,jesus_henry_christ,Quote not available.,Jesus Henry Christ (2012)
radheyan-simonpillai,fresh,4/5,indie_game_the_movie_2012,You don't have to be the type who keeps an Atari in a trophy case to be enthralled by Indie Game: The Movie.,Indie Game: The Movie (2012)
radheyan-simonpillai,fresh,3/5,we_have_a_pope,"Such slapstick actually works, reminding us that the clergy are people, too, and the Vatican runs on electricity instead of a higher power.",We Have a Pope (2012)
radheyan-simonpillai,fresh,3/5,madagascar_3_europes_most_wanted_2012,"If you're stuck with babysitting duties, you could do a lot worse than spend a zippy, silly and antic hour and a half with the continent-hopping animals in Madagascar 3: Europe's Most Wanted.",Madagascar 3: Europe's Most Wanted (2012)
radheyan-simonpillai,fresh,82/100,prometheus_2012,Recycled Ridley Scott is still better than most of the garbage coming out today.,Prometheus (2012)
radheyan-simonpillai,fresh,3/5,the_island_president,A fascinating look at an extraordinary personality.,The Island President (2012)
radheyan-simonpillai,fresh,3/5,lola_versus,"While Lola is adorable throughout, neither she nor the film will be remembered the morning after.",Lola Versus (2012)
radheyan-simonpillai,fresh,92/100,skyfall,"Few things get better with age. Among the things that do: a good Scotch and, in his latest incarnation, Bond... James Bond.",Skyfall (2012)
radheyan-simonpillai,rotten,57/100,cloud_atlas_2012,"A three-hour grind playing connect the dots. All the while, you'll be waiting for the other shoe to drop, where everyone realizes that they are actually just beta testing various programs in the Matrix.",Cloud Atlas (2012)
