critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
sofia-resnick,rotten,,bataville_we_are_not_afraid_of_the_future,"Bata-ville is a strange homage to a mystified, iconic Bata, but offers little insight into the empire's true story other than the overused, overdramatized slogan We are not afraid of the future.",Bata-ville: We Are Not Afraid of the Future (2005)
sofie-steenhaut,rotten,2/5,manolo_the_boy_who_made_shoes_for_lizards,The documentary is only beautiful on the surface.,"Manolo, The Boy Who Made Shoes For Lizards (2017)"
sofiya-ballin,fresh,2.5/4,tyler_perrys_boo_a_madea_halloween,"As usual, this latest Perry Madea flick is all about laughs - nothing less and nothing more. With Boo!, you'll laugh hard, even when the jokes feel too slapsticky, too vulgar, too over-the-top.",Tyler Perry's Boo! A Madea Halloween (2016)
sohrab-ahmari,fresh,,jack_irish_bad_debts,"[The film] benefits from Mr. Pearce's and Ms. Dusseldorp's understated and good-humored performances; the larger cast of characters, especially Jack's shady racetrack partners, provide additional comic relief.",Jack Irish: Bad Debts (2012)
sol-harris,rotten,4/10,the_forlorned,"Much of the film works really well, but for every effective moment, there's another that falls flat on its face. The average filmgoer might want to give this one a miss.",The Forlorned (2017)
sol-harris,rotten,2/10,dawning_of_the_dead,"If, somehow, you're desperate for new zombie content, then it is possible to do worse than Dawning of the Dead... just. Otherwise, avoid like the zombie plague.",Dawning of the Dead (Apocalypse) (2014)
sol-harris,rotten,3/10,skybound_2017,"At 82 minutes, it never has a chance to outstay its welcome, but in many ways, it never quite manages to get off the ground.",Skybound (2017)
sol-harris,rotten,5/10,caniba,"You're asked to spend an hour and a half in uncomfortably close proximity to a man who's committed heinous acts because, by doing so, maybe you'll learn something about the human condition",Caniba (2017)
sol-harris,rotten,5/10,nigel_and_oscar_vs_the_sasquatch,"Sadly, the film simply isn't hugely funny.",Nigel & Oscar vs. The Sasquatch (Sasq-Watch!) (2014)
sol-harris,rotten,5/10,curse_of_the_witchs_doll,"Not only does this film not manage to stick the landing, but it doesn't even try to land in the first place.",Curse of the Witch's Doll (2017)
sol-harris,rotten,2/10,fall_of_grace,"You know the worst sort of Hollywood fight-sequence, where fast shots of shaky camera footage are too close to the action for you to be able to tell what's going on? Imagine an entire movie of that, but, also, half the film is too dark to see anything.",Fall of Grace (2017)
sol-harris,rotten,4/10,kill_order,"Overall, Kill Order feels less like a feature film and more like an expensive show-reel for James Mark's stunt choreography.",Kill Order (2018)
sol-harris,rotten,2/10,flay,At no point in the film does any sense of artistry enter the equation.,Flay (2018)
sol-harris,rotten,5/10,defective,"It's a shame ... that it runs out of steam in the middle and once you finally get to the ending, it's completely lacking and underwhelming.",Defective (2017)
sol-harris,rotten,3/10,hells_kitty,"It's a film cobbled together by re-editing the web-series, adding a handful of new scenes and slapping it all together through use of a flimsy wrap-around.",Hell's Kitty (2018)
sol-harris,fresh,6/10,zombiology_enjoy_yourself_tonight,"So long as they're willing to sit through some slower scenes to get to the good bits, zombie aficionados ought to enjoy themselves (tonight).",Zombiology: Enjoy Yourself Tonight (2017)
sol-harris,rotten,3/10,blue_world_order,It's just that this film largely feels like a short film stretched out to feature-length.,Blue World Order (2017)
sonali-kokra,fresh,4.5/5,udta_punjab,"Watch it, because it probably is the most important film to come out of Bollywood this year.",Udta Punjab (2016)
sonali-kokra,fresh,4/5,te3n,There are plenty of twists and blind alleys to keep the audience's inner Sherlock occupied.,Te3n (2016)
sonali-kokra,rotten,1/5,housefull_3,"As the third instalment of an inexplicably successful franchise, Housefull 3 continues in the same distasteful vein as its predecessors.",Housefull 3 (2016)
sonali-kokra,rotten,1.5/5,azhar,"If you're a fan of cricket, Azhar will make you angry. Even if you're not, it will surely irritate you with its glibness.",Azhar (2016)
sonali-kokra,rotten,2.5/5,ki_and_ka_2016,There was so much potential in the idea if the writer-director R Balki had allowed his characters to breathe and indulge in a little introspection.,Ki & Ka (2016)
sonali-kokra,fresh,3.5/5,fan_2016,"Just for these rare moments inspired by Shah Rukh Khan's real life, you should go and watch Fan.",Fan (2016)
sonali-kokra,rotten,1/5,rocky_handsome,Rocky Handsome has a lazy script but for a brawny action film that can be excused. What's unforgivable is action sequences being diluted of their potential to make way for ill-timed drama.,Rocky Handsome (2016)
sonali-kokra,fresh,4/5,neerja_2016,Neerja is a great story told well.,Neerja (2016)
sonali-kokra,fresh,3.5/5,raman_raghav_20,"It's a treat for those who like their movies very, very dark.",Raman Raghav 2.0 (2016)
sonali-kokra,rotten,1/5,1920_london,"The film has the unique distinction of being disappointing in not one, but two genres of storytelling: horror and romance.",1920 London (2016)
sonali-kokra,rotten,2/5,,"If you're not a Salman Khan fan, give this Eid party a miss.",Sultan (2016)
sonali-kokra,fresh,3.5/5,unindian_2015,"As corny as it is, watching Brett Lee imitate Salman Khan's dance moves from Kick will be a treat for cricket and Bollywood fans.",UNindian (2015)
sonali-kokra,fresh,3/5,mohenjo_daro,"The visuals are stunning -- which is unsurprising, given that it was directed by Ashutosh Gowariker. He clearly spends a lot of time perfecting the details -- of the film's sets, if not the story.",Mohenjo Daro (2016)
sonali-kokra,fresh,3/5,madaari,"[Khan's] pitch-perfect acting is the only thing that makes the movie work, more or less, despite a wobbly script that groans under the weight of underwritten characters, and tries to pack in too many concepts without doing full justice to any of them.",Madaari (2016)
